Date,Open,High,Low,Close,Adj Close,Volume
2011-06-21,292.399994,292.910004,291.429993,292.429993,292.429993,444600
2011-06-22,292.170013,294.079987,292.170013,292.869995,292.869995,387300
2011-06-23,290.720001,294.269989,290.720001,292.609985,292.609985,476500
2011-06-24,292.549988,293.700012,290.329987,291.600006,291.600006,336900
2011-06-27,290.98999,293.970001,290.0,292.839996,292.839996,267300
2011-06-28,293.5,293.519989,292.579987,292.899994,292.899994,437000
2011-06-29,293.420013,293.540009,290.619995,291.320007,291.320007,342700
2011-06-30,292.549988,296.200012,291.869995,294.850006,294.850006,381100
2011-07-01,295.380005,298.190002,294.859985,297.619995,297.619995,255800
2011-07-05,296.140015,298.529999,294.51001,297.140015,297.140015,289700
2011-07-06,295.290009,298.799988,294.76001,297.75,297.75,333300
2011-07-07,299.0,299.450012,298.0,298.380005,298.380005,330800
2011-07-08,295.809998,298.559998,295.149994,298.279999,298.279999,305700
2011-07-11,295.940002,297.640015,293.839996,295.5,295.5,277500
2011-07-12,293.209991,299.600006,293.100006,297.589996,297.589996,392400
2011-07-13,298.480011,300.399994,296.019989,296.940002,296.940002,312900
2011-07-14,298.369995,302.0,295.26001,297.880005,297.880005,416500
2011-07-15,298.660004,298.660004,294.079987,297.279999,297.279999,292100
2011-07-18,297.079987,297.079987,294.470001,295.359985,295.359985,177100
2011-07-19,296.709991,299.209991,296.160004,298.329987,298.329987,268300
2011-07-20,298.329987,298.619995,294.779999,295.589996,295.589996,180800
2011-07-21,296.359985,297.220001,294.769989,295.519989,295.519989,293600
2011-07-22,296.440002,296.609985,295.119995,295.850006,295.850006,172500
2011-07-25,294.269989,296.369995,293.220001,294.940002,294.940002,228400
2011-07-26,294.820007,296.299988,293.600006,295.160004,295.160004,150700
2011-07-27,293.25,293.329987,287.0,289.149994,289.149994,399300
2011-07-28,287.959991,288.549988,284.5,285.839996,285.839996,255900
2011-07-29,284.459991,288.089996,282.5,285.450012,285.450012,287500
2011-08-01,287.0,287.359985,280.119995,282.25,282.25,349100
2011-08-02,280.850006,284.329987,276.149994,276.709991,276.709991,337600
2011-08-03,276.290009,281.859985,274.399994,281.5,281.5,368500
2011-08-04,279.589996,281.459991,273.089996,273.290009,273.290009,390700
2011-08-05,275.26001,280.670013,270.23999,278.73999,278.73999,663200
2011-08-08,275.100006,278.619995,266.25,268.51001,268.51001,663100
2011-08-09,269.540009,280.440002,269.170013,280.100006,280.100006,686600
2011-08-10,277.859985,281.899994,274.399994,274.820007,274.820007,716900
2011-08-11,278.0,284.040009,278.0,281.890015,281.890015,737400
2011-08-12,286.350006,288.940002,283.049988,287.609985,287.609985,625400
2011-08-15,289.209991,289.209991,282.75,287.399994,287.399994,294000
2011-08-16,285.549988,289.660004,284.109985,288.269989,288.269989,252700
2011-08-17,289.660004,290.480011,284.980011,288.480011,288.480011,205100
2011-08-18,284.339996,289.190002,279.929993,289.160004,289.160004,621200
2011-08-19,285.950012,294.0,285.950012,291.420013,291.420013,572500
2011-08-22,297.690002,297.690002,290.589996,295.700012,295.700012,550900
2011-08-23,296.98999,300.0,294.179993,299.309998,299.309998,399000
2011-08-24,297.540009,304.339996,297.5,304.100006,304.100006,533600
2011-08-25,302.950012,306.0,297.429993,298.429993,298.429993,300300
2011-08-26,297.959991,302.76001,295.309998,301.299988,301.299988,245700
2011-08-29,304.529999,307.690002,303.0,307.140015,307.140015,294100
2011-08-30,307.630005,310.0,305.230011,308.529999,308.529999,431800
2011-08-31,310.23999,310.869995,304.839996,307.0,307.0,321600
2011-09-01,304.309998,312.75,304.309998,312.049988,312.049988,427100
2011-09-02,308.450012,312.170013,307.869995,310.850006,310.850006,373800
2011-09-06,306.0,314.0,304.950012,313.829987,313.829987,485600
2011-09-07,314.5,317.859985,314.25,316.670013,316.670013,343000
2011-09-08,315.959991,318.299988,315.0,316.100006,316.100006,357000
2011-09-09,315.149994,318.790009,312.119995,314.48999,314.48999,333400
2011-09-12,312.970001,316.440002,311.140015,316.179993,316.179993,414500
2011-09-13,316.48999,320.48999,312.380005,319.480011,319.480011,475400
2011-09-14,320.5,326.470001,317.660004,324.380005,324.380005,449800
2011-09-15,325.779999,327.0,324.0,325.769989,325.769989,337700
2011-09-16,327.700012,332.929993,326.690002,331.25,331.25,1197800
2011-09-19,329.309998,333.98999,329.0,331.950012,331.950012,730700
2011-09-20,329.679993,332.950012,325.910004,327.75,327.75,858200
2011-09-21,327.290009,329.0,322.589996,322.790009,322.790009,449200
2011-09-22,317.869995,320.369995,311.720001,316.130005,316.130005,713200
2011-09-23,316.549988,322.619995,316.0,321.700012,321.700012,399800
2011-09-26,323.179993,327.170013,321.470001,327.119995,327.119995,356000
2011-09-27,330.100006,330.100006,324.369995,326.0,326.0,650200
2011-09-28,325.98999,326.309998,321.279999,321.940002,321.940002,335700
2011-09-29,337.230011,337.230011,313.179993,317.579987,317.579987,529500
2011-09-30,314.570007,325.529999,313.709991,319.190002,319.190002,535700
2011-10-03,318.420013,322.019989,311.869995,311.880005,311.880005,428700
2011-10-04,308.209991,320.0,307.160004,320.0,320.0,406100
2011-10-05,320.0,320.369995,311.950012,317.420013,317.420013,382500
2011-10-06,317.059998,323.190002,316.109985,322.369995,322.369995,362100
2011-10-07,323.329987,328.679993,320.420013,324.019989,324.019989,339900
2011-10-10,326.869995,331.829987,325.410004,331.700012,331.700012,330300
2011-10-11,331.179993,332.679993,325.980011,327.609985,327.609985,296900
2011-10-12,328.089996,329.950012,323.73999,327.660004,327.660004,427500
2011-10-13,327.140015,328.76001,325.0,326.559998,326.559998,359900
2011-10-14,329.0,330.0,326.769989,328.119995,328.119995,336400
2011-10-17,325.75,331.429993,325.73999,327.0,327.0,334400
2011-10-18,326.299988,327.309998,324.529999,326.029999,326.029999,489900
2011-10-19,326.029999,327.410004,323.730011,324.98999,324.98999,509500
2011-10-20,327.029999,328.609985,325.179993,326.950012,326.950012,346600
2011-10-21,331.320007,331.640015,327.109985,327.5,327.5,384600
2011-10-24,328.0,330.890015,327.390015,330.190002,330.190002,452900
2011-10-25,330.089996,332.920013,327.399994,327.929993,327.929993,333600
2011-10-26,333.779999,333.779999,325.839996,327.790009,327.790009,304200
2011-10-27,333.089996,333.75,329.51001,330.730011,330.730011,456200
2011-10-28,330.609985,331.640015,326.029999,327.820007,327.820007,245800
2011-10-31,326.01001,328.51001,323.589996,323.589996,323.589996,399800
2011-11-01,318.579987,329.350006,317.309998,325.670013,325.670013,491200
2011-11-02,327.51001,327.619995,323.769989,324.440002,324.440002,389100
2011-11-03,325.609985,326.320007,321.579987,324.660004,324.660004,355600
2011-11-04,324.670013,326.23999,322.309998,325.0,325.0,300600
2011-11-07,323.970001,327.600006,323.839996,327.109985,327.109985,139800
2011-11-08,326.369995,334.0,326.369995,333.790009,333.790009,300900
2011-11-09,330.0,332.880005,325.01001,325.640015,325.640015,277400
2011-11-10,327.609985,331.209991,327.0,330.709991,330.709991,233500
2011-11-11,332.100006,337.959991,330.480011,337.660004,337.660004,230200
2011-11-14,337.850006,341.890015,335.630005,336.230011,336.230011,202400
2011-11-15,336.480011,338.26001,334.790009,337.149994,337.149994,165700
2011-11-16,336.040009,337.399994,331.23999,332.040009,332.040009,134800
2011-11-17,331.589996,332.630005,327.209991,328.320007,328.320007,154900
2011-11-18,329.649994,331.140015,327.640015,329.399994,329.399994,137800
2011-11-21,327.480011,328.720001,323.470001,325.329987,325.329987,209400
2011-11-22,324.410004,325.049988,320.290009,320.820007,320.820007,264600
2011-11-23,319.320007,320.720001,316.600006,318.059998,318.059998,183900
2011-11-25,316.589996,322.959991,315.26001,322.959991,322.959991,151600
2011-11-28,326.230011,329.279999,318.329987,319.51001,319.51001,272000
2011-11-29,319.140015,324.459991,318.75,323.429993,323.429993,175600
2011-11-30,325.73999,330.700012,325.73999,328.380005,328.380005,281900
2011-12-01,329.01001,336.329987,329.01001,335.299988,335.299988,249000
2011-12-02,337.0,339.0,330.220001,330.220001,330.220001,207700
2011-12-05,334.540009,339.440002,332.01001,338.970001,338.970001,296400
2011-12-06,341.059998,343.899994,332.869995,337.809998,337.809998,498500
2011-12-07,337.75,338.269989,333.369995,333.859985,333.859985,391600
2011-12-08,333.579987,334.200012,329.100006,329.670013,329.670013,263400
2011-12-09,329.700012,332.299988,329.220001,329.820007,329.820007,608200
2011-12-12,324.980011,332.390015,324.970001,330.890015,330.890015,344600
2011-12-13,332.459991,334.630005,324.329987,326.100006,326.100006,243200
2011-12-14,325.609985,326.0,322.420013,324.320007,324.320007,208900
2011-12-15,325.320007,330.040009,323.700012,327.320007,327.320007,293900
2011-12-16,328.959991,330.459991,325.940002,326.0,326.0,392000
2011-12-19,325.679993,327.01001,323.920013,324.959991,324.959991,253800
2011-12-20,325.160004,327.089996,324.220001,325.290009,325.290009,673400
2011-12-21,324.940002,331.690002,324.940002,330.0,330.0,369500
2011-12-22,330.75,331.049988,327.850006,329.0,329.0,272900
2011-12-23,330.070007,331.170013,327.98999,330.299988,330.299988,211700
2011-12-27,330.600006,331.480011,329.420013,330.25,330.25,374600
2011-12-28,329.690002,332.0,327.390015,328.220001,328.220001,191300
2011-12-29,328.589996,329.309998,325.399994,326.25,326.25,161000
2011-12-30,324.880005,329.399994,324.23999,324.970001,324.970001,225900
2012-01-03,327.720001,328.48999,318.119995,319.790009,319.790009,539700
2012-01-04,318.230011,327.910004,313.109985,326.959991,326.959991,916200
2012-01-05,323.980011,334.100006,321.190002,333.850006,333.850006,666500
2012-01-06,333.850006,339.230011,331.929993,338.040009,338.040009,571800
2012-01-09,337.980011,340.51001,336.450012,339.5,339.5,470200
2012-01-10,340.799988,341.269989,337.75,340.140015,340.140015,528400
2012-01-11,340.720001,342.589996,339.029999,341.869995,341.869995,496500
2012-01-12,341.589996,343.48999,339.390015,342.980011,342.980011,337400
2012-01-13,342.339996,344.440002,340.130005,344.440002,344.440002,276200
2012-01-17,345.0,346.0,344.0,345.0,345.0,506000
2012-01-18,343.970001,346.970001,342.579987,346.279999,346.279999,523400
2012-01-19,347.480011,347.480011,344.630005,346.5,346.5,671600
2012-01-20,344.959991,350.549988,344.600006,347.0,347.0,800900
2012-01-23,347.470001,347.799988,345.429993,347.01001,347.01001,366400
2012-01-24,346.540009,347.600006,345.190002,346.75,346.75,236600
2012-01-25,346.5,348.589996,345.0,348.579987,348.579987,262800
2012-01-26,348.619995,348.899994,347.23999,347.910004,347.910004,323100
2012-01-27,347.700012,349.0,345.029999,347.579987,347.579987,301900
2012-01-30,346.540009,349.600006,346.200012,347.670013,347.670013,217600
2012-01-31,349.600006,351.220001,346.440002,347.880005,347.880005,234800
2012-02-01,348.809998,353.480011,348.200012,352.98999,352.98999,258200
2012-02-02,352.600006,353.25,349.140015,349.170013,349.170013,160000
2012-02-03,348.179993,356.799988,348.179993,353.179993,353.179993,160500
2012-02-06,352.01001,352.01001,350.070007,350.76001,350.76001,162000
2012-02-07,350.589996,351.75,347.959991,350.480011,350.480011,176500
2012-02-08,350.619995,351.929993,347.200012,349.149994,349.149994,220500
2012-02-09,347.269989,354.25,347.269989,354.040009,354.040009,305600
2012-02-10,353.200012,354.170013,352.059998,354.100006,354.100006,355700
2012-02-13,354.5,360.410004,354.100006,358.459991,358.459991,425200
2012-02-14,356.220001,360.109985,356.220001,360.109985,360.109985,225100
2012-02-15,361.399994,361.399994,355.019989,356.119995,356.119995,244600
2012-02-16,357.01001,359.119995,353.799988,357.959991,357.959991,451600
2012-02-17,359.890015,361.980011,356.529999,360.209991,360.209991,242500
2012-02-21,360.200012,361.320007,358.230011,359.660004,359.660004,266700
2012-02-22,359.98999,360.399994,358.339996,358.950012,358.950012,126900
2012-02-23,359.230011,360.390015,358.0,358.5,358.5,219800
2012-02-24,360.0,360.0,358.799988,359.799988,359.799988,326600
2012-02-27,360.5,367.589996,359.799988,366.089996,366.089996,557700
2012-02-28,374.519989,377.779999,371.279999,376.410004,376.410004,931800
2012-02-29,374.970001,375.579987,372.220001,374.480011,374.480011,363400
2012-03-01,375.119995,378.959991,373.75,378.440002,378.440002,485600
2012-03-02,378.0,379.480011,377.420013,378.450012,378.450012,232500
2012-03-05,379.100006,385.609985,377.01001,385.220001,385.220001,531400
2012-03-06,384.23999,385.230011,380.299988,385.230011,385.230011,405400
2012-03-07,385.829987,385.98999,380.459991,383.73999,383.73999,357600
2012-03-08,384.880005,386.0,380.410004,380.5,380.5,426700
2012-03-09,381.829987,383.890015,381.269989,382.230011,382.230011,416500
2012-03-12,382.0,382.059998,380.299988,380.829987,380.829987,312600
2012-03-13,381.720001,382.079987,377.619995,379.630005,379.630005,542000
2012-03-14,380.230011,382.170013,379.600006,379.920013,379.920013,386700
2012-03-15,378.940002,380.519989,377.160004,379.0,379.0,279300
2012-03-16,376.290009,379.670013,376.290009,378.869995,378.869995,512900
2012-03-19,378.839996,380.51001,376.0,377.359985,377.359985,300200
2012-03-20,376.549988,378.660004,376.109985,377.799988,377.799988,254800
2012-03-21,377.820007,378.940002,375.420013,375.420013,375.420013,327700
2012-03-22,375.48999,379.399994,375.019989,378.130005,378.130005,273700
2012-03-23,377.769989,379.320007,375.73999,378.660004,378.660004,191400
2012-03-26,377.640015,380.329987,376.73999,379.0,379.0,282800
2012-03-27,378.670013,381.179993,378.670013,379.579987,379.579987,428500
2012-03-28,379.410004,380.350006,375.470001,376.359985,376.359985,350900
2012-03-29,375.209991,376.839996,373.549988,374.339996,374.339996,239600
2012-03-30,376.100006,376.100006,371.799988,371.799988,371.799988,308400
2012-04-02,377.230011,379.170013,371.649994,378.720001,378.720001,506900
2012-04-03,384.420013,385.579987,381.799988,381.890015,381.890015,914600
2012-04-04,381.809998,384.679993,376.880005,382.399994,382.399994,419500
2012-04-05,384.75,385.089996,380.109985,383.799988,383.799988,715200
2012-04-09,379.5,384.299988,378.660004,383.5,383.5,515400
2012-04-10,382.950012,383.420013,375.609985,375.869995,375.869995,585300
2012-04-11,379.75,380.350006,376.480011,377.049988,377.049988,440000
2012-04-12,375.910004,379.339996,373.839996,378.730011,378.730011,273600
2012-04-13,378.73999,382.959991,375.01001,380.970001,380.970001,382100
2012-04-16,380.160004,383.609985,378.420013,380.799988,380.799988,298100
2012-04-17,382.529999,383.23999,378.01001,379.170013,379.170013,342300
2012-04-18,379.209991,381.600006,377.589996,379.5,379.5,312300
2012-04-19,379.420013,382.410004,378.670013,380.0,380.0,535500
2012-04-20,382.640015,382.660004,380.089996,381.730011,381.730011,481400
2012-04-23,379.950012,382.640015,378.0,382.0,382.0,322600
2012-04-24,386.230011,386.25,376.720001,379.359985,379.359985,508000
2012-04-25,380.119995,384.390015,380.019989,382.829987,382.829987,287800
2012-04-26,380.950012,395.119995,380.950012,393.720001,393.720001,833500
2012-04-27,395.200012,399.100006,394.470001,397.130005,397.130005,455400
2012-04-30,398.850006,399.100006,393.730011,396.160004,396.160004,258000
2012-05-01,393.369995,399.029999,392.209991,395.410004,395.410004,232800
2012-05-02,396.559998,397.679993,393.820007,396.440002,396.440002,151000
2012-05-03,397.720001,398.200012,392.709991,393.700012,393.700012,179400
2012-05-04,391.059998,394.279999,386.350006,389.429993,389.429993,420100
2012-05-07,388.079987,391.459991,385.600006,386.910004,386.910004,294000
2012-05-08,385.890015,387.529999,380.190002,383.799988,383.799988,335300
2012-05-09,383.380005,387.089996,380.299988,382.880005,382.880005,256000
2012-05-10,383.899994,388.220001,382.100006,385.730011,385.730011,327200
2012-05-11,383.350006,389.640015,383.350006,387.5,387.5,285000
2012-05-14,385.5,386.519989,377.429993,377.619995,377.619995,366800
2012-05-15,377.299988,383.850006,376.380005,382.480011,382.480011,255000
2012-05-16,381.76001,389.890015,381.76001,388.869995,388.869995,412200
2012-05-17,375.970001,377.970001,362.660004,365.579987,365.579987,1870500
2012-05-18,369.910004,377.690002,366.660004,372.450012,372.450012,998200
2012-05-21,370.0,375.709991,367.01001,368.549988,368.549988,625500
2012-05-22,357.0,374.829987,356.540009,361.140015,361.140015,1354900
2012-05-23,357.600006,374.25,355.059998,372.839996,372.839996,906000
2012-05-24,370.01001,373.890015,369.0,369.399994,369.399994,631900
2012-05-25,372.890015,375.579987,368.559998,374.369995,374.369995,789500
2012-05-29,381.480011,381.720001,373.230011,381.720001,381.720001,479700
2012-05-30,381.850006,381.850006,374.779999,379.25,379.25,544500
2012-05-31,377.98999,382.679993,373.5,380.26001,380.26001,1006500
2012-06-01,380.649994,380.649994,373.519989,373.679993,373.679993,571700
2012-06-04,372.829987,377.559998,369.559998,377.0,377.0,394700
2012-06-05,375.579987,380.480011,373.929993,379.179993,379.179993,259400
2012-06-06,381.429993,388.459991,380.01001,387.959991,387.959991,416000
2012-06-07,388.059998,391.899994,383.880005,383.880005,383.880005,429800
2012-06-08,385.529999,386.640015,381.630005,385.76001,385.76001,283200
2012-06-11,389.589996,389.589996,382.220001,382.309998,382.309998,386400
2012-06-12,382.309998,386.859985,382.309998,386.649994,386.649994,266400
2012-06-13,385.440002,389.609985,382.190002,382.910004,382.910004,323300
2012-06-14,384.869995,387.589996,383.160004,385.75,385.75,389400
2012-06-15,386.899994,387.01001,381.299988,385.299988,385.299988,427800
2012-06-18,384.859985,388.269989,383.269989,386.730011,386.730011,350500
2012-06-19,385.48999,388.859985,385.350006,387.910004,387.910004,478500
2012-06-20,388.109985,388.109985,382.75,387.649994,387.649994,420300
2012-06-21,387.579987,388.0,378.269989,381.640015,381.640015,399900
2012-06-22,380.579987,383.790009,380.119995,382.76001,382.76001,992800
2012-06-25,381.209991,382.0,374.980011,375.029999,375.029999,291700
2012-06-26,375.0,378.609985,368.839996,376.48999,376.48999,428900
2012-06-27,354.98999,365.98999,353.380005,359.0,359.0,2152700
2012-06-28,356.670013,359.570007,353.880005,358.429993,358.429993,646800
2012-06-29,363.970001,367.170013,357.570007,367.170013,367.170013,674700
2012-07-02,366.220001,366.649994,362.809998,364.220001,364.220001,384000
2012-07-03,364.769989,365.690002,360.100006,362.48999,362.48999,262600
2012-07-05,357.549988,368.869995,357.549988,366.549988,366.549988,329500
2012-07-06,363.290009,366.089996,361.600006,364.519989,364.519989,340600
2012-07-09,357.279999,368.029999,357.279999,367.230011,367.230011,457500
2012-07-10,367.059998,368.929993,364.429993,366.470001,366.470001,363100
2012-07-11,365.049988,370.339996,362.869995,368.929993,368.929993,546700
2012-07-12,368.609985,386.130005,368.609985,382.450012,382.450012,1088800
2012-07-13,381.109985,385.130005,380.390015,380.940002,380.940002,295100
2012-07-16,378.859985,387.820007,378.859985,380.269989,380.269989,319900
2012-07-17,383.48999,386.130005,379.790009,380.890015,380.890015,228800
2012-07-18,380.01001,385.720001,380.01001,384.23999,384.23999,190800
2012-07-19,385.019989,385.019989,378.130005,382.899994,382.899994,339200
2012-07-20,381.609985,381.850006,377.859985,377.980011,377.980011,249600
2012-07-23,374.320007,379.179993,373.049988,377.630005,377.630005,229300
2012-07-24,377.320007,379.890015,374.149994,376.339996,376.339996,183600
2012-07-25,376.339996,379.679993,374.970001,378.390015,378.390015,218000
2012-07-26,380.0,380.0,367.140015,373.380005,373.380005,507600
2012-07-27,381.910004,381.910004,372.100006,374.790009,374.790009,317000
2012-07-30,374.529999,378.070007,374.160004,375.790009,375.790009,263900
2012-07-31,374.170013,379.480011,372.609985,375.230011,375.230011,336600
2012-08-01,377.559998,379.429993,362.670013,362.769989,362.769989,369200
2012-08-02,362.190002,364.679993,357.51001,362.339996,362.339996,569200
2012-08-03,366.26001,374.890015,365.0,366.299988,366.299988,625400
2012-08-06,366.709991,372.420013,362.049988,363.25,363.25,566300
2012-08-07,364.940002,369.279999,360.320007,367.470001,367.470001,619300
2012-08-08,365.070007,368.519989,362.25,363.820007,363.820007,475000
2012-08-09,357.290009,365.149994,356.98999,363.119995,363.119995,554300
2012-08-10,363.369995,364.140015,354.73999,359.290009,359.290009,522700
2012-08-13,358.619995,359.779999,353.48999,355.309998,355.309998,495500
2012-08-14,356.589996,359.649994,353.839996,357.0,357.0,380300
2012-08-15,358.0,361.070007,355.75,357.859985,357.859985,425600
2012-08-16,356.470001,359.140015,355.75,358.549988,358.549988,349300
2012-08-17,357.75,364.809998,357.75,363.649994,363.649994,418000
2012-08-20,361.869995,365.640015,361.869995,364.559998,364.559998,481100
2012-08-21,366.76001,367.950012,363.660004,364.179993,364.179993,301000
2012-08-22,364.179993,366.350006,362.5,365.5,365.5,204600
2012-08-23,364.450012,365.920013,361.679993,363.26001,363.26001,195400
2012-08-24,362.649994,365.799988,362.149994,365.079987,365.079987,170800
2012-08-27,366.160004,370.200012,363.299988,366.450012,366.450012,236800
2012-08-28,365.429993,368.470001,363.670013,364.720001,364.720001,216200
2012-08-29,365.130005,366.179993,361.549988,363.0,363.0,424600
2012-08-30,362.25,364.209991,358.149994,359.869995,359.869995,347600
2012-08-31,363.029999,363.529999,359.369995,361.640015,361.640015,447800
2012-09-04,357.730011,362.079987,356.220001,358.279999,358.279999,333700
2012-09-05,359.130005,363.450012,358.679993,363.070007,363.070007,419500
2012-09-06,364.959991,370.410004,363.320007,368.720001,368.720001,412200
2012-09-07,367.839996,369.769989,365.890015,369.720001,369.720001,254400
2012-09-10,368.140015,371.0,362.950012,366.279999,366.279999,484000
2012-09-11,364.0,371.410004,364.0,369.899994,369.899994,432100
2012-09-12,370.98999,373.709991,367.940002,373.160004,373.160004,360300
2012-09-13,371.769989,373.670013,367.5,369.959991,369.959991,500800
2012-09-14,369.850006,370.0,351.269989,351.98999,351.98999,1413000
2012-09-17,352.25,359.540009,351.570007,357.380005,357.380005,724400
2012-09-18,355.609985,358.75,353.380005,357.839996,357.839996,709800
2012-09-19,355.0,375.429993,353.0,369.839996,369.839996,2193700
2012-09-20,376.670013,376.670013,364.670013,371.630005,371.630005,1391500
2012-09-21,370.850006,374.98999,370.850006,371.799988,371.799988,2279500
2012-09-24,369.380005,371.779999,368.0,369.299988,369.299988,833000
2012-09-25,369.309998,371.910004,367.329987,368.540009,368.540009,626500
2012-09-26,367.540009,375.869995,366.799988,372.890015,372.890015,883200
2012-09-27,374.899994,378.519989,370.079987,371.470001,371.470001,610200
2012-09-28,370.279999,371.390015,368.549988,369.670013,369.670013,458500
2012-10-01,362.339996,372.980011,362.339996,369.070007,369.070007,427600
2012-10-02,371.399994,371.399994,368.730011,369.910004,369.910004,465500
2012-10-03,371.269989,373.200012,370.230011,372.140015,372.140015,544900
2012-10-04,369.5,377.890015,369.5,376.790009,376.790009,564100
2012-10-05,378.75,382.100006,377.160004,381.290009,381.290009,604800
2012-10-08,380.820007,382.51001,379.880005,381.420013,381.420013,264400
2012-10-09,381.170013,381.790009,379.700012,379.890015,379.890015,468700
2012-10-10,378.600006,380.0,376.190002,377.350006,377.350006,438200
2012-10-11,380.459991,380.459991,374.350006,374.350006,374.350006,427000
2012-10-12,376.019989,378.339996,371.549988,373.049988,373.049988,393200
2012-10-15,375.019989,375.470001,371.690002,374.720001,374.720001,480900
2012-10-16,369.309998,373.980011,368.130005,370.690002,370.690002,495600
2012-10-17,372.100006,372.420013,369.339996,369.470001,369.470001,463200
2012-10-18,366.350006,373.329987,365.26001,370.390015,370.390015,721500
2012-10-19,367.26001,372.100006,367.200012,369.0,369.0,403100
2012-10-22,360.920013,366.609985,360.0,365.799988,365.799988,808700
2012-10-23,358.309998,366.959991,358.309998,366.73999,366.73999,620700
2012-10-24,371.950012,371.950012,363.019989,364.359985,364.359985,438400
2012-10-25,367.429993,370.049988,363.730011,367.779999,367.779999,387400
2012-10-26,367.630005,371.339996,365.940002,370.75,370.75,259700
2012-10-31,371.75,379.329987,366.529999,375.0,375.0,370200
2012-11-01,376.0,386.799988,372.26001,380.339996,380.339996,673100
2012-11-02,382.410004,386.170013,380.25,382.910004,382.910004,621000
2012-11-05,383.329987,384.869995,381.269989,383.230011,383.230011,204700
2012-11-06,384.149994,385.730011,381.359985,385.26001,385.26001,356700
2012-11-07,380.480011,386.25,380.480011,384.369995,384.369995,403400
2012-11-08,383.75,385.440002,378.450012,378.970001,378.970001,338100
2012-11-09,378.390015,380.950012,374.890015,376.890015,376.890015,314700
2012-11-12,376.589996,380.079987,374.140015,374.380005,374.380005,254200
2012-11-13,373.01001,377.910004,373.01001,373.549988,373.549988,249800
2012-11-14,375.070007,376.660004,368.679993,369.75,369.75,282400
2012-11-15,369.869995,373.820007,367.880005,372.779999,372.779999,290600
2012-11-16,372.75,381.01001,370.529999,380.5,380.5,725900
2012-11-19,381.570007,385.01001,380.519989,382.299988,382.299988,213900
2012-11-20,382.200012,383.5,377.970001,381.130005,381.130005,330800
2012-11-21,381.570007,383.75,379.899994,381.869995,381.869995,297800
2012-11-23,383.380005,383.98999,381.0,383.119995,383.119995,104200
2012-11-26,383.619995,383.98999,380.119995,382.929993,382.929993,323500
2012-11-27,390.109985,390.109985,378.440002,382.380005,382.380005,336500
2012-11-28,381.799988,383.859985,379.950012,383.859985,383.859985,486000
2012-11-29,381.839996,382.700012,377.73999,379.779999,379.779999,485900
2012-11-30,379.700012,384.019989,377.790009,383.769989,383.769989,428600
2012-12-03,384.0,384.100006,377.130005,378.01001,378.01001,491200
2012-12-04,373.01001,384.25,361.75,366.799988,366.799988,1007700
2012-12-05,366.089996,368.98999,356.029999,360.269989,360.269989,979600
2012-12-06,355.920013,367.170013,355.380005,364.070007,364.070007,668400
2012-12-07,367.01001,367.01001,357.709991,359.160004,359.160004,575000
2012-12-10,359.149994,359.149994,354.450012,355.149994,355.149994,456800
