Date,Open,High,Low,Close,Adj Close,Volume
2012-12-11,356.559998,362.220001,354.76001,355.5,355.5,790600
2012-12-12,357.429993,359.070007,355.0,357.559998,357.559998,931000
2012-12-13,358.269989,363.170013,357.600006,359.320007,359.320007,547400
2012-12-14,358.140015,361.549988,355.01001,357.679993,357.679993,491400
2012-12-17,358.390015,363.399994,357.380005,363.399994,363.399994,615600
2012-12-18,363.200012,364.450012,359.160004,360.070007,360.070007,546900
2012-12-19,360.0,362.25,358.130005,359.480011,359.480011,418300
2012-12-20,359.429993,360.73999,355.230011,356.019989,356.019989,552800
2012-12-21,353.0,359.570007,351.480011,358.279999,358.279999,694900
2012-12-24,363.440002,363.440002,354.410004,355.200012,355.200012,182600
2012-12-26,355.23999,355.279999,346.929993,351.089996,351.089996,447900
2012-12-27,351.25,354.089996,345.299988,353.100006,353.100006,437900
2012-12-28,352.019989,352.609985,345.880005,348.570007,348.570007,446800
2012-12-31,347.790009,354.76001,346.980011,354.429993,354.429993,265300
2013-01-02,357.0,358.130005,354.959991,356.880005,356.880005,440800
2013-01-03,355.429993,357.910004,353.75,356.140015,356.140015,299300
2013-01-04,357.279999,361.100006,357.119995,360.850006,360.850006,351500
2013-01-07,360.970001,360.970001,354.679993,356.170013,356.170013,345300
2013-01-08,345.470001,350.880005,342.839996,348.25,348.25,877500
2013-01-09,348.609985,352.51001,347.059998,349.600006,349.600006,452300
2013-01-10,349.850006,352.160004,344.329987,346.5,346.5,729300
2013-01-11,346.940002,347.839996,341.980011,346.230011,346.230011,470600
2013-01-14,346.709991,347.779999,343.269989,344.98999,344.98999,278300
2013-01-15,343.980011,352.790009,342.269989,350.899994,350.899994,567100
2013-01-16,350.640015,350.98999,346.369995,349.329987,349.329987,261500
2013-01-17,350.0,351.179993,347.279999,348.630005,348.630005,206600
2013-01-18,347.809998,350.48999,345.040009,349.600006,349.600006,317500
2013-01-22,347.200012,354.700012,347.200012,353.369995,353.369995,402600
2013-01-23,352.839996,357.179993,351.029999,356.529999,356.529999,425100
2013-01-24,357.410004,359.980011,355.0,357.570007,357.570007,563100
2013-01-25,357.890015,367.100006,357.160004,365.359985,365.359985,566400
2013-01-28,366.190002,373.450012,363.339996,369.519989,369.519989,634900
2013-01-29,367.0,368.829987,361.950012,361.950012,361.950012,502200
2013-01-30,361.980011,364.859985,361.23999,364.850006,364.850006,295700
2013-01-31,364.670013,369.700012,363.200012,369.700012,369.700012,465900
2013-02-01,370.570007,376.160004,368.73999,374.880005,374.880005,667100
2013-02-04,373.48999,373.98999,365.51001,367.049988,367.049988,401700
2013-02-05,369.920013,371.029999,367.380005,368.769989,368.769989,266300
2013-02-06,367.470001,370.160004,366.220001,369.0,369.0,303600
2013-02-07,377.5,383.100006,374.459991,379.850006,379.850006,1112100
2013-02-08,380.320007,386.399994,379.579987,385.890015,385.890015,790900
2013-02-11,384.630005,387.380005,384.230011,385.230011,385.230011,523500
2013-02-12,385.350006,386.940002,380.790009,382.089996,382.089996,550300
2013-02-13,382.140015,384.01001,377.880005,379.730011,379.730011,538000
2013-02-14,378.5,380.5,372.940002,373.609985,373.609985,742400
2013-02-15,375.0,375.559998,369.470001,373.700012,373.700012,646500
2013-02-19,374.450012,375.390015,370.640015,375.209991,375.209991,608400
2013-02-20,375.579987,380.570007,374.200012,379.959991,379.959991,577400
2013-02-21,378.589996,383.640015,376.420013,377.559998,377.559998,432800
2013-02-22,377.829987,385.980011,377.829987,385.200012,385.200012,512000
2013-02-25,384.630005,386.640015,378.540009,378.540009,378.540009,629500
2013-02-26,377.26001,381.619995,369.790009,376.149994,376.149994,986300
2013-02-27,378.079987,379.880005,374.329987,376.790009,376.790009,352200
2013-02-28,376.01001,380.160004,375.109985,380.149994,380.149994,459600
2013-03-01,379.130005,379.5,376.700012,378.140015,378.140015,228700
2013-03-04,378.019989,381.48999,377.470001,380.660004,380.660004,316800
2013-03-05,382.0,382.98999,380.820007,382.320007,382.320007,215000
2013-03-06,382.309998,383.0,375.420013,376.549988,376.549988,428500
2013-03-07,377.480011,381.600006,375.290009,381.519989,381.519989,397900
2013-03-08,381.899994,385.600006,379.320007,385.25,385.25,350500
2013-03-11,385.279999,388.470001,383.73999,388.329987,388.329987,375000
2013-03-12,388.75,390.48999,386.970001,388.869995,388.869995,392000
2013-03-13,388.25,392.589996,387.600006,392.040009,392.040009,383300
2013-03-14,391.690002,392.600006,389.190002,389.649994,389.649994,318100
2013-03-15,388.329987,392.75,386.559998,391.890015,391.890015,404600
2013-03-18,390.019989,392.290009,388.910004,391.470001,391.470001,175600
2013-03-19,392.390015,392.660004,387.779999,390.410004,390.410004,219500
2013-03-20,392.079987,397.100006,390.790009,396.0,396.0,294100
2013-03-21,394.380005,395.649994,391.350006,393.26001,393.26001,173200
2013-03-22,394.179993,396.109985,392.26001,395.720001,395.720001,175800
2013-03-25,396.190002,396.190002,391.459991,393.329987,393.329987,263900
2013-03-26,394.480011,394.480011,388.630005,394.040009,394.040009,345000
2013-03-27,392.579987,394.640015,389.589996,393.940002,393.940002,189200
2013-03-28,393.23999,396.790009,391.049988,396.769989,396.769989,537600
2013-04-01,396.01001,397.799988,392.76001,393.190002,393.190002,157700
2013-04-02,394.26001,402.079987,394.26001,400.98999,400.98999,368200
2013-04-03,401.299988,401.299988,393.609985,393.980011,393.980011,513700
2013-04-04,395.109985,402.089996,394.0,401.829987,401.829987,211800
2013-04-05,397.820007,399.450012,394.589996,397.200012,397.200012,246700
2013-04-08,397.0,399.529999,392.73999,395.359985,395.359985,220100
2013-04-09,392.0,392.98999,382.980011,384.029999,384.029999,577800
2013-04-10,385.299988,394.089996,385.299988,389.980011,389.980011,356700
2013-04-11,390.450012,396.890015,388.049988,392.829987,392.829987,182700
2013-04-12,390.23999,395.130005,390.23999,393.570007,393.570007,173300
2013-04-15,391.73999,393.73999,384.640015,384.869995,384.869995,328700
2013-04-16,386.0,387.480011,379.790009,384.589996,384.589996,387100
2013-04-17,382.290009,384.079987,378.649994,381.929993,381.929993,322800
2013-04-18,383.100006,383.649994,375.940002,379.01001,379.01001,438800
2013-04-19,379.48999,382.049988,375.119995,378.429993,378.429993,325100
2013-04-22,379.850006,380.679993,375.570007,378.76001,378.76001,326900
2013-04-23,379.820007,384.570007,378.850006,383.619995,383.619995,300100
2013-04-24,384.649994,386.0,381.839996,383.950012,383.950012,211300
2013-04-25,393.0,402.100006,390.0,398.26001,398.26001,422000
2013-04-26,398.809998,408.5,398.140015,406.730011,406.730011,363000
2013-04-29,406.559998,408.5,402.299988,403.869995,403.869995,183200
2013-04-30,404.049988,409.25,400.73999,409.089996,409.089996,289900
2013-05-01,409.190002,413.279999,408.269989,410.279999,410.279999,199400
2013-05-02,409.290009,410.859985,405.26001,407.579987,407.579987,210600
2013-05-03,409.549988,413.0,407.290009,411.109985,411.109985,167000
2013-05-06,410.929993,413.5,410.029999,413.48999,413.48999,189500
2013-05-07,413.440002,419.01001,411.5,418.950012,418.950012,170900
2013-05-08,418.01001,419.820007,416.600006,419.269989,419.269989,189300
2013-05-09,418.98999,419.799988,414.290009,415.329987,415.329987,121300
2013-05-10,416.619995,423.459991,416.589996,420.950012,420.950012,313800
2013-05-13,408.209991,416.390015,408.0,415.76001,415.76001,335700
2013-05-14,418.070007,419.640015,416.130005,417.559998,417.559998,235300
2013-05-15,417.809998,419.570007,416.700012,418.279999,418.279999,191300
2013-05-16,416.970001,418.230011,412.720001,413.5,413.5,184100
2013-05-17,413.940002,415.589996,410.140015,411.290009,411.290009,247000
2013-05-20,410.369995,414.0,401.929993,409.049988,409.049988,327200
2013-05-21,413.160004,435.359985,413.160004,427.839996,427.839996,740600
2013-05-22,426.76001,426.76001,416.720001,417.720001,417.720001,339300
2013-05-23,417.079987,420.359985,415.01001,418.899994,418.899994,330200
2013-05-24,416.0,418.660004,413.470001,415.809998,415.809998,135000
2013-05-28,418.73999,420.549988,415.399994,418.950012,418.950012,137900
2013-05-29,416.109985,418.299988,412.170013,416.75,416.75,130900
2013-05-30,416.950012,421.790009,416.950012,417.940002,417.940002,177700
2013-05-31,417.01001,419.230011,408.649994,408.829987,408.829987,388500
2013-06-03,408.350006,412.119995,407.200012,411.209991,411.209991,220200
2013-06-04,411.019989,414.579987,406.109985,407.799988,407.799988,198400
2013-06-05,408.309998,410.660004,404.869995,405.309998,405.309998,178600
2013-06-06,406.109985,415.559998,406.109985,415.390015,415.390015,193500
2013-06-07,417.769989,419.329987,413.420013,416.679993,416.679993,171800
2013-06-10,417.820007,418.790009,414.040009,418.75,418.75,170300
2013-06-11,417.5,417.75,414.190002,415.0,415.0,232700
2013-06-12,416.609985,417.200012,415.200012,416.0,416.0,256000
2013-06-13,416.869995,419.910004,415.070007,419.5,419.5,238200
2013-06-14,419.459991,424.98999,418.720001,423.339996,423.339996,210700
2013-06-17,429.809998,429.809998,420.480011,424.829987,424.829987,350400
2013-06-18,424.929993,425.329987,420.779999,425.329987,425.329987,144900
2013-06-19,424.880005,426.640015,420.339996,420.75,420.75,137900
2013-06-20,417.630005,421.160004,412.290009,412.649994,412.649994,304100
2013-06-21,415.279999,415.279999,408.600006,411.980011,411.980011,365500
2013-06-24,408.179993,419.279999,405.709991,414.98999,414.98999,243800
2013-06-25,417.559998,422.929993,417.170013,421.480011,421.480011,234300
2013-06-26,420.75,421.290009,412.839996,413.98999,413.98999,481500
2013-06-27,415.649994,424.410004,415.649994,422.869995,422.869995,221500
2013-06-28,423.540009,427.670013,418.369995,423.690002,423.690002,365400
2013-07-01,424.440002,428.839996,423.320007,425.269989,425.269989,125100
2013-07-02,424.450012,427.589996,422.079987,424.200012,424.200012,211100
2013-07-03,421.75,426.959991,421.480011,423.880005,423.880005,103000
2013-07-05,427.149994,430.149994,422.709991,428.519989,428.519989,123400
2013-07-08,429.089996,437.230011,429.089996,434.910004,434.910004,283400
2013-07-09,436.519989,437.209991,431.429993,434.559998,434.559998,217000
2013-07-10,433.829987,433.980011,428.880005,433.480011,433.480011,128700
2013-07-11,436.839996,441.179993,435.950012,441.0,441.0,294500
2013-07-12,441.5,441.5,436.420013,439.299988,439.299988,101700
2013-07-15,438.679993,439.920013,434.399994,438.0,438.0,138800
2013-07-16,437.529999,440.019989,430.910004,433.709991,433.709991,187800
2013-07-17,435.48999,437.559998,429.26001,430.0,430.0,220000
2013-07-18,431.609985,436.690002,429.579987,435.320007,435.320007,260200
2013-07-19,436.829987,441.200012,434.109985,435.970001,435.970001,160000
2013-07-22,435.600006,439.540009,432.01001,437.720001,437.720001,111700
2013-07-23,438.269989,439.98999,435.709991,438.450012,438.450012,131900
2013-07-24,438.420013,440.0,434.290009,436.350006,436.350006,170100
2013-07-25,439.100006,440.5,434.269989,438.019989,438.019989,318000
2013-07-26,437.109985,440.75,435.049988,439.660004,439.660004,193000
2013-07-29,437.589996,441.480011,435.279999,440.730011,440.730011,126000
2013-07-30,441.5,446.429993,438.880005,444.690002,444.690002,196200
2013-07-31,444.040009,452.190002,443.25,448.579987,448.579987,364200
2013-08-01,447.579987,452.149994,445.950012,447.98999,447.98999,289100
2013-08-02,447.799988,450.029999,446.01001,448.040009,448.040009,292600
2013-08-05,446.98999,449.290009,446.01001,448.25,448.25,178900
2013-08-06,447.149994,449.220001,439.339996,445.01001,445.01001,265700
2013-08-07,435.179993,437.829987,432.079987,435.040009,435.040009,329000
2013-08-08,436.230011,437.109985,424.429993,429.019989,429.019989,407600
2013-08-09,428.940002,432.040009,424.769989,429.589996,429.589996,229600
2013-08-12,428.220001,429.869995,424.450012,425.600006,425.600006,306300
2013-08-13,426.410004,436.0,425.399994,433.799988,433.799988,295200
2013-08-14,432.230011,436.309998,428.049988,428.549988,428.549988,252500
2013-08-15,427.01001,427.98999,419.299988,420.059998,420.059998,207300
2013-08-16,420.0,421.820007,416.269989,416.519989,416.519989,304400
2013-08-19,417.220001,424.75,415.529999,420.399994,420.399994,240500
2013-08-20,420.76001,426.880005,419.589996,424.829987,424.829987,229700
2013-08-21,422.829987,423.75,419.410004,419.959991,419.959991,181300
2013-08-22,420.470001,423.940002,419.179993,421.109985,421.109985,111700
2013-08-23,423.339996,423.5,418.799988,422.350006,422.350006,131300
2013-08-26,422.769989,424.209991,417.019989,421.420013,421.420013,200600
2013-08-27,418.790009,420.440002,418.040009,419.119995,419.119995,231700
2013-08-28,418.190002,421.850006,416.049988,420.019989,420.019989,148700
2013-08-29,418.01001,422.929993,417.839996,421.519989,421.519989,106400
2013-08-30,419.450012,420.820007,416.049988,419.940002,419.940002,223600
2013-09-03,421.450012,423.890015,419.0,419.76001,419.76001,161400
2013-09-04,419.970001,424.160004,419.01001,422.809998,422.809998,138700
2013-09-05,423.380005,423.420013,418.0,420.100006,420.100006,182100
2013-09-06,420.359985,424.269989,416.0,417.529999,417.529999,111300
2013-09-09,417.98999,421.899994,416.440002,416.5,416.5,157800
2013-09-10,417.540009,423.359985,415.179993,419.920013,419.920013,186100
2013-09-11,421.209991,425.179993,419.220001,420.829987,420.829987,212400
2013-09-12,420.600006,422.209991,415.600006,417.059998,417.059998,155500
2013-09-13,417.98999,418.079987,413.579987,415.700012,415.700012,273100
2013-09-16,418.119995,420.970001,411.269989,411.890015,411.890015,483400
2013-09-17,411.290009,418.51001,409.359985,418.51001,418.51001,408300
2013-09-18,419.660004,423.5,416.790009,420.619995,420.619995,370500
2013-09-19,421.98999,423.420013,417.899994,422.790009,422.790009,250400
2013-09-20,422.980011,423.5,412.0,420.0,420.0,750900
2013-09-23,418.920013,421.700012,415.890015,417.809998,417.809998,207100
2013-09-24,416.640015,418.640015,408.899994,414.309998,414.309998,530000
2013-09-25,416.559998,428.049988,410.0,425.070007,425.070007,825100
2013-09-26,424.880005,425.98999,420.100006,421.679993,421.679993,399100
2013-09-27,419.899994,423.339996,417.910004,422.570007,422.570007,325500
2013-09-30,418.890015,424.410004,417.420013,422.730011,422.730011,306600
2013-10-01,421.859985,426.070007,421.769989,425.109985,425.109985,251900
2013-10-02,423.0,425.630005,419.76001,423.0,423.0,193500
2013-10-03,422.380005,426.309998,417.959991,418.26001,418.26001,333700
2013-10-04,419.279999,423.859985,417.01001,421.890015,421.890015,226800
2013-10-07,419.140015,423.390015,417.899994,419.829987,419.829987,181500
2013-10-08,420.769989,421.559998,414.019989,415.709991,415.709991,304700
2013-10-09,415.75,417.619995,413.320007,415.269989,415.269989,267800
2013-10-10,419.299988,421.190002,417.420013,420.769989,420.769989,233200
2013-10-11,420.450012,425.459991,418.959991,424.609985,424.609985,174400
2013-10-14,422.320007,427.420013,421.779999,426.040009,426.040009,149900
2013-10-15,425.0,427.390015,419.399994,420.230011,420.230011,308000
2013-10-16,426.230011,432.0,422.51001,424.630005,424.630005,394300
2013-10-17,422.570007,429.720001,421.619995,429.130005,429.130005,238600
2013-10-18,431.070007,433.420013,427.0,432.109985,432.109985,308600
2013-10-21,431.019989,435.200012,430.209991,434.730011,434.730011,250100
2013-10-22,436.01001,437.450012,434.200012,435.600006,435.600006,188000
2013-10-23,437.48999,437.5,430.470001,432.589996,432.589996,190400
2013-10-24,424.450012,432.279999,422.119995,427.179993,427.179993,354700
2013-10-25,427.640015,429.470001,424.980011,429.470001,429.470001,298600
2013-10-28,430.679993,432.73999,428.48999,429.839996,429.839996,209100
2013-10-29,431.059998,432.799988,428.130005,429.829987,429.829987,226000
2013-10-30,431.299988,434.23999,428.920013,429.940002,429.940002,214600
2013-10-31,430.859985,435.049988,428.630005,434.690002,434.690002,238900
2013-11-01,436.01001,437.940002,430.0,434.829987,434.829987,156000
2013-11-04,434.959991,439.640015,433.570007,436.51001,436.51001,180900
2013-11-05,438.190002,442.980011,432.549988,442.059998,442.059998,245500
2013-11-06,444.309998,447.799988,441.109985,447.420013,447.420013,234600
2013-11-07,447.0,448.299988,443.230011,443.48999,443.48999,253200
2013-11-08,443.579987,449.119995,440.23999,448.549988,448.549988,243700
2013-11-11,443.609985,449.799988,440.5,447.790009,447.790009,169100
2013-11-12,448.130005,451.549988,444.869995,451.549988,451.549988,275200
2013-11-13,450.570007,456.940002,450.570007,456.880005,456.880005,172700
2013-11-14,457.5,458.959991,455.950012,458.339996,458.339996,167600
2013-11-15,455.929993,465.700012,455.929993,464.079987,464.079987,201800
2013-11-18,465.0,465.140015,458.459991,459.559998,459.559998,200900
2013-11-19,458.549988,465.5,457.429993,463.839996,463.839996,191100
2013-11-20,464.559998,467.869995,459.950012,461.299988,461.299988,110300
2013-11-21,463.709991,469.609985,460.709991,469.339996,469.339996,139900
2013-11-22,467.450012,469.420013,466.420013,467.690002,467.690002,197600
2013-11-25,466.769989,470.470001,465.01001,465.700012,465.700012,146600
2013-11-26,461.200012,463.359985,457.0,457.279999,457.279999,378500
2013-11-27,458.859985,462.329987,456.880005,458.799988,458.799988,256100
2013-11-29,459.109985,463.709991,458.279999,461.600006,461.600006,163300
2013-12-02,460.519989,463.529999,459.0,459.619995,459.619995,172800
2013-12-03,457.609985,461.640015,455.410004,460.51001,460.51001,197100
2013-12-04,460.209991,462.799988,454.880005,456.019989,456.019989,232900
2013-12-05,459.98999,463.190002,457.359985,460.0,460.0,226200
2013-12-06,462.630005,464.100006,458.869995,459.600006,459.600006,228200
2013-12-09,456.880005,462.730011,456.029999,457.339996,457.339996,567100
2013-12-10,467.470001,484.160004,461.609985,471.859985,471.859985,965300
2013-12-11,470.859985,473.679993,466.23999,467.790009,467.790009,448100
2013-12-12,466.380005,469.410004,463.5,465.899994,465.899994,266200
2013-12-13,466.290009,470.769989,463.850006,465.179993,465.179993,217200
2013-12-16,466.269989,469.070007,463.700012,464.0,464.0,280500
2013-12-17,463.769989,467.339996,461.140015,461.76001,461.76001,274300
2013-12-18,464.75,471.200012,461.600006,470.559998,470.559998,319300
2013-12-19,471.23999,473.329987,467.399994,470.839996,470.839996,287300
2013-12-20,472.390015,473.929993,470.950012,473.190002,473.190002,446900
2013-12-23,465.339996,474.98999,465.339996,472.320007,472.320007,269000
2013-12-24,479.950012,479.950012,471.359985,475.570007,475.570007,86900
2013-12-26,479.950012,479.950012,474.459991,476.850006,476.850006,125000
2013-12-27,475.380005,479.0,474.079987,476.829987,476.829987,180600
2013-12-30,476.829987,479.660004,474.529999,479.329987,479.329987,195100
2013-12-31,483.73999,483.73999,475.820007,477.940002,477.940002,174800
2014-01-02,477.670013,479.700012,472.51001,474.109985,474.109985,151800
2014-01-03,474.279999,478.579987,472.779999,475.5,475.5,193500
2014-01-06,478.51001,483.299988,476.809998,478.769989,478.769989,357100
2014-01-07,479.220001,486.399994,478.519989,483.589996,483.589996,417300
2014-01-08,483.589996,489.070007,481.940002,489.070007,489.070007,312100
2014-01-09,489.26001,493.220001,486.869995,492.450012,492.450012,354300
2014-01-10,492.98999,493.109985,488.820007,490.0,490.0,393100
2014-01-13,490.190002,495.0,485.529999,486.380005,486.380005,419300
2014-01-14,498.23999,498.23999,487.299988,495.779999,495.779999,350800
2014-01-15,497.0,498.380005,492.299988,495.079987,495.079987,194000
2014-01-16,495.029999,497.25,491.049988,495.470001,495.470001,222300
2014-01-17,500.0,505.859985,496.470001,505.859985,505.859985,486800
2014-01-21,498.859985,507.720001,498.859985,502.23999,502.23999,390200
2014-01-22,503.0,506.100006,501.339996,503.380005,503.380005,392300
2014-01-23,503.26001,504.170013,497.440002,499.290009,499.290009,182400
2014-01-24,499.0,506.459991,498.200012,499.25,499.25,447000
2014-01-27,508.98999,508.98999,496.720001,503.600006,503.600006,521600
2014-01-28,503.799988,507.790009,499.450012,501.029999,501.029999,332000
2014-01-29,498.950012,501.420013,492.320007,492.940002,492.940002,307700
2014-01-30,492.859985,500.480011,492.859985,498.920013,498.920013,317100
2014-01-31,494.720001,497.890015,494.109985,495.059998,495.059998,347100
2014-02-03,496.940002,498.040009,481.73999,483.059998,483.059998,402000
2014-02-04,484.390015,488.070007,481.299988,486.190002,486.190002,376000
2014-02-05,482.019989,488.26001,481.529999,487.320007,487.320007,234500
2014-02-06,493.01001,518.809998,493.01001,517.159973,517.159973,606800
2014-02-07,517.409973,537.469971,517.169983,534.400024,534.400024,713600
2014-02-10,531.450012,534.609985,523.130005,526.429993,526.429993,548300
2014-02-11,530.5,539.200012,526.119995,536.119995,536.119995,303200
2014-02-12,561.619995,561.619995,536.330017,542.070007,542.070007,390800
2014-02-13,540.0,544.0,536.0,540.799988,540.799988,325600
2014-02-14,544.380005,544.380005,537.539978,539.080017,539.080017,342900
2014-02-18,540.880005,544.580017,538.549988,542.0,542.0,370000
2014-02-19,539.51001,543.830017,535.75,536.340027,536.340027,259600
2014-02-20,538.219971,539.5,535.159973,538.590027,538.590027,280700
2014-02-21,534.059998,540.75,533.419983,538.960022,538.960022,365400
2014-02-24,544.900024,544.900024,540.059998,542.210022,542.210022,220800
2014-02-25,549.849976,549.849976,538.159973,539.299988,539.299988,263500
2014-02-26,540.039978,545.429993,532.400024,535.039978,535.039978,409900
2014-02-27,534.780029,538.919983,531.070007,538.460022,538.460022,260100
2014-02-28,537.799988,541.73999,534.679993,538.440002,538.440002,350000
2014-03-03,536.539978,543.679993,536.0,541.22998,541.22998,383200
2014-03-04,546.969971,546.969971,525.01001,538.559998,538.559998,720400
2014-03-05,539.710022,546.77002,539.039978,543.840027,543.840027,606300
2014-03-06,545.0,546.030029,540.599976,541.5,541.5,390200
2014-03-07,544.599976,544.599976,538.849976,541.98999,541.98999,348600
2014-03-10,541.960022,544.130005,539.52002,541.630005,541.630005,233000
2014-03-11,540.640015,545.650024,538.419983,539.97998,539.97998,267400
2014-03-12,539.640015,541.390015,536.460022,540.909973,540.909973,210300
2014-03-13,543.190002,544.700012,528.380005,528.73999,528.73999,391600
2014-03-14,529.409973,535.630005,526.599976,533.25,533.25,319300
2014-03-17,536.859985,540.539978,534.799988,539.450012,539.450012,174900
2014-03-18,538.619995,541.890015,536.609985,538.349976,538.349976,210900
2014-03-19,537.059998,539.119995,529.659973,533.359985,533.359985,237200
2014-03-20,532.52002,534.75,528.0,533.0,533.0,234700
2014-03-21,540.0,540.98999,533.98999,536.859985,536.859985,256300
2014-03-24,536.580017,539.469971,527.51001,530.390015,530.390015,158800
2014-03-25,534.390015,537.0,527.01001,528.900024,528.900024,289800
2014-03-26,528.799988,530.929993,522.210022,522.75,522.75,213900
2014-03-27,522.309998,527.159973,519.599976,525.710022,525.710022,199500
2014-03-28,528.640015,529.690002,525.349976,527.440002,527.440002,296100
2014-03-31,528.429993,538.049988,524.51001,537.099976,537.099976,425000
2014-04-01,539.950012,541.0,534.909973,536.539978,536.539978,306500
2014-04-02,535.5,537.929993,533.099976,535.469971,535.469971,232700
2014-04-03,534.960022,538.690002,533.01001,535.609985,535.609985,182400
2014-04-04,535.0,536.380005,523.840027,526.119995,526.119995,283700
2014-04-07,523.309998,527.590027,517.059998,519.0,519.0,317500
2014-04-08,517.340027,525.52002,513.409973,525.47998,525.47998,310000
2014-04-09,528.960022,531.039978,522.619995,527.460022,527.460022,221900
2014-04-10,528.200012,528.940002,513.5,514.590027,514.590027,287500
2014-04-11,511.0,517.409973,510.25,511.279999,511.279999,352500
2014-04-14,513.440002,518.0,510.190002,515.280029,515.280029,299600
2014-04-15,516.340027,521.51001,510.329987,519.700012,519.700012,287600
2014-04-16,522.0,523.169983,517.799988,522.140015,522.140015,190100
2014-04-17,519.929993,523.640015,515.469971,516.159973,516.159973,205800
2014-04-21,514.690002,520.539978,514.01001,519.400024,519.400024,132100
2014-04-22,521.280029,523.570007,518.109985,521.549988,521.549988,249300
2014-04-23,522.809998,527.73999,521.669983,526.25,526.25,211500
2014-04-24,525.0,527.080017,521.25,525.880005,525.880005,193500
2014-04-25,525.119995,525.580017,520.97998,522.320007,522.320007,201000
2014-04-28,525.080017,534.0,520.830017,531.450012,531.450012,297000
2014-04-29,533.039978,534.98999,529.039978,529.619995,529.619995,151100
2014-04-30,534.840027,534.840027,528.719971,533.890015,533.890015,284200
2014-05-01,529.119995,534.429993,525.210022,526.789978,526.789978,200700
2014-05-02,527.820007,534.580017,526.77002,529.539978,529.539978,150200
2014-05-05,529.25,531.039978,525.030029,530.059998,530.059998,131600
2014-05-06,534.950012,534.950012,522.349976,526.72998,526.72998,157300
2014-05-07,527.0,528.880005,521.97998,524.599976,524.599976,143300
2014-05-08,523.840027,532.679993,522.0,530.859985,530.859985,214400
2014-05-09,529.0,536.090027,526.690002,535.919983,535.919983,157000
2014-05-12,538.789978,544.880005,537.210022,543.380005,543.380005,194200
2014-05-13,543.780029,546.700012,532.219971,533.109985,533.109985,244800
2014-05-14,532.630005,532.98999,526.869995,529.400024,529.400024,219800
2014-05-15,530.369995,530.369995,516.789978,524.280029,524.280029,232000
2014-05-16,519.0,530.599976,519.0,527.02002,527.02002,341600
2014-05-19,525.330017,533.22998,525.330017,532.76001,532.76001,153400
2014-05-20,531.25,532.23999,526.390015,528.73999,528.73999,147500
2014-05-21,534.840027,535.530029,528.0,534.869995,534.869995,157800
2014-05-22,534.919983,544.5,534.919983,541.659973,541.659973,296300
2014-05-23,543.72998,544.469971,538.900024,540.900024,540.900024,257600
2014-05-27,541.0,546.700012,520.25,520.25,520.25,519500
2014-05-28,522.059998,534.380005,522.059998,533.340027,533.340027,367000
2014-05-29,533.659973,535.0,525.080017,527.469971,527.469971,228700
2014-05-30,527.119995,533.299988,525.469971,532.5,532.5,246200
2014-06-02,532.5,532.98999,529.340027,531.429993,531.429993,191400
