Date,Open,High,Low,Close,Adj Close,Volume
2014-06-03,527.400024,532.02002,526.369995,528.109985,528.109985,218000
2014-06-04,530.099976,541.440002,526.059998,541.150024,541.150024,258700
2014-06-05,541.090027,541.090027,536.5,537.940002,537.940002,213900
2014-06-06,540.099976,541.580017,536.830017,540.780029,540.780029,136600
2014-06-09,538.419983,540.369995,532.51001,532.570007,532.570007,233700
2014-06-10,532.72998,533.719971,530.570007,532.47998,532.47998,108700
2014-06-11,531.679993,532.880005,526.400024,529.099976,529.099976,269900
2014-06-12,529.369995,529.369995,520.809998,524.369995,524.369995,248000
2014-06-13,523.150024,525.23999,520.25,523.099976,523.099976,192500
2014-06-16,523.48999,525.890015,520.929993,524.809998,524.809998,140200
2014-06-17,523.309998,525.400024,521.0,524.340027,524.340027,104700
2014-06-18,525.320007,527.25,521.380005,526.97998,526.97998,189300
2014-06-19,529.210022,530.0,526.710022,527.98999,527.98999,135500
2014-06-20,531.109985,533.059998,526.799988,530.789978,530.789978,348800
2014-06-23,531.0,534.049988,529.02002,532.940002,532.940002,195300
2014-06-24,530.429993,533.700012,529.049988,530.669983,530.669983,157300
2014-06-25,528.76001,532.299988,526.52002,532.0,532.0,137200
2014-06-26,530.0,532.650024,526.75,532.400024,532.400024,120300
2014-06-27,530.570007,535.51001,528.909973,535.320007,535.320007,167700
2014-06-30,533.0,536.450012,532.26001,536.23999,536.23999,195300
2014-07-01,537.0,538.25,534.530029,536.820007,536.820007,159200
2014-07-02,534.840027,537.789978,532.849976,535.309998,535.309998,191900
2014-07-03,537.429993,540.400024,536.109985,539.460022,539.460022,139200
2014-07-07,539.400024,540.48999,536.140015,538.23999,538.23999,185600
2014-07-08,535.51001,537.840027,534.320007,535.109985,535.109985,205700
2014-07-09,535.150024,539.609985,534.469971,538.659973,538.659973,168400
2014-07-10,535.27002,538.349976,532.0,534.02002,534.02002,132400
2014-07-11,534.02002,534.570007,528.5,533.450012,533.450012,109600
2014-07-14,536.710022,536.710022,533.039978,533.659973,533.659973,105200
2014-07-15,531.97998,534.320007,528.400024,533.51001,533.51001,251800
2014-07-16,535.869995,535.869995,529.200012,531.820007,531.820007,236500
2014-07-17,528.0,531.27002,523.51001,524.690002,524.690002,149000
2014-07-18,521.200012,523.090027,517.22998,520.559998,520.559998,345600
2014-07-21,520.559998,521.98999,513.169983,515.169983,515.169983,220600
2014-07-22,514.960022,515.27002,505.320007,511.920013,511.920013,332500
2014-07-23,510.220001,512.340027,506.459991,507.720001,507.720001,263800
2014-07-24,511.640015,516.76001,510.540009,514.820007,514.820007,242000
2014-07-25,518.909973,518.909973,513.309998,514.570007,514.570007,149100
2014-07-28,513.77002,517.419983,512.809998,513.219971,513.219971,133900
2014-07-29,512.280029,514.809998,509.950012,510.040009,510.040009,170700
2014-07-30,510.309998,523.25,510.309998,521.840027,521.840027,261900
2014-07-31,523.799988,523.799988,516.789978,517.030029,517.030029,284700
2014-08-01,515.070007,520.22998,512.039978,514.409973,514.409973,177800
2014-08-04,514.380005,521.76001,514.099976,519.48999,519.48999,115300
2014-08-05,516.400024,524.0,515.179993,518.070007,518.070007,173700
2014-08-06,516.349976,522.960022,515.530029,519.599976,519.599976,133200
2014-08-07,520.299988,521.77002,515.98999,517.26001,517.26001,203000
2014-08-08,519.780029,526.309998,516.469971,525.98999,525.98999,162000
2014-08-11,528.669983,528.669983,524.98999,525.469971,525.469971,86700
2014-08-12,523.919983,526.789978,520.02002,524.580017,524.580017,116300
2014-08-13,526.390015,526.390015,520.169983,524.030029,524.030029,140500
2014-08-14,526.340027,533.070007,524.429993,530.669983,530.669983,163100
2014-08-15,533.849976,535.799988,527.02002,529.030029,529.030029,148700
2014-08-18,531.0,534.159973,529.549988,533.900024,533.900024,126500
2014-08-19,534.22998,539.23999,533.26001,536.840027,536.840027,115800
2014-08-20,536.830017,538.700012,531.460022,537.960022,537.960022,177600
2014-08-21,538.059998,541.070007,536.26001,537.780029,537.780029,145100
2014-08-22,538.419983,539.390015,536.450012,537.460022,537.460022,161600
2014-08-25,539.0,543.630005,537.469971,540.929993,540.929993,85400
2014-08-26,542.0,542.0,535.0,535.950012,535.950012,169000
2014-08-27,537.830017,539.5,535.02002,538.47998,538.47998,158800
2014-08-28,535.090027,540.0,533.590027,538.77002,538.77002,102500
2014-08-29,540.409973,540.409973,537.330017,538.840027,538.840027,130500
2014-09-02,534.669983,541.799988,534.669983,536.559998,536.559998,212500
2014-09-03,538.109985,539.859985,534.969971,537.130005,537.130005,106800
2014-09-04,537.210022,538.390015,534.669983,534.969971,534.969971,144000
2014-09-05,535.909973,539.150024,534.559998,538.039978,538.039978,154100
2014-09-08,535.830017,538.570007,533.26001,536.0,536.0,105200
2014-09-09,533.960022,534.22998,527.590027,528.130005,528.130005,200100
2014-09-10,528.039978,531.859985,526.390015,527.359985,527.359985,217700
2014-09-11,526.119995,531.76001,525.840027,530.330017,530.330017,166000
2014-09-12,529.840027,530.950012,526.380005,530.0,530.0,153600
2014-09-15,530.25,532.159973,529.950012,530.570007,530.570007,123700
2014-09-16,528.25,543.059998,528.25,540.849976,540.849976,206600
2014-09-17,540.630005,542.159973,536.130005,536.719971,536.719971,170500
2014-09-18,536.320007,536.320007,529.460022,532.309998,532.309998,286000
2014-09-19,536.030029,536.030029,525.700012,526.440002,526.440002,440400
2014-09-22,515.01001,519.98999,500.209991,505.380005,505.380005,897300
2014-09-23,501.559998,513.039978,501.220001,507.790009,507.790009,467400
2014-09-24,509.369995,509.369995,503.600006,508.630005,508.630005,344700
2014-09-25,505.640015,509.369995,504.5,504.619995,504.619995,225300
2014-09-26,503.26001,509.119995,503.26001,508.380005,508.380005,265200
2014-09-29,506.070007,509.899994,504.369995,507.839996,507.839996,230800
2014-09-30,507.589996,512.5,503.899994,509.660004,509.660004,406800
2014-10-01,509.660004,513.429993,507.140015,508.01001,508.01001,292100
2014-10-02,509.269989,516.22998,506.299988,513.299988,513.299988,277800
2014-10-03,514.619995,520.51001,511.980011,518.109985,518.109985,269800
2014-10-06,518.619995,519.75,512.049988,512.940002,512.940002,185200
2014-10-07,509.859985,515.0,506.309998,511.720001,511.720001,262900
2014-10-08,511.309998,518.320007,508.970001,517.799988,517.799988,205800
2014-10-09,517.349976,517.349976,507.570007,508.320007,508.320007,336200
2014-10-10,509.390015,513.669983,505.829987,509.100006,509.100006,258800
2014-10-13,509.029999,511.790009,501.390015,501.779999,501.779999,216000
2014-10-14,505.970001,512.369995,503.420013,506.350006,506.350006,207700
2014-10-15,500.5,508.670013,491.929993,505.98999,505.98999,357400
2014-10-16,501.660004,507.980011,499.480011,504.579987,504.579987,279400
2014-10-17,506.660004,509.790009,503.119995,507.589996,507.589996,286300
2014-10-20,508.48999,517.849976,508.48999,517.030029,517.030029,207400
2014-10-21,520.72998,530.0,518.099976,526.940002,526.940002,236100
2014-10-22,529.369995,531.570007,520.450012,521.940002,521.940002,178000
2014-10-23,525.200012,535.390015,525.109985,531.570007,531.570007,228300
2014-10-24,530.969971,537.02002,525.809998,536.049988,536.049988,266500
2014-10-27,537.200012,541.630005,535.049988,539.570007,539.570007,251800
2014-10-28,540.200012,550.419983,538.76001,549.719971,549.719971,258500
2014-10-29,551.01001,551.359985,546.299988,550.039978,550.039978,270400
2014-10-30,547.299988,553.700012,547.299988,551.460022,551.460022,250100
2014-10-31,554.890015,556.650024,551.02002,553.52002,553.52002,295800
2014-11-03,556.0,556.0,545.0,552.179993,552.179993,1341000
2014-11-04,552.190002,557.950012,550.289978,554.359985,554.359985,230200
2014-11-05,559.109985,563.150024,554.289978,559.150024,559.150024,340600
2014-11-06,557.73999,566.530029,554.51001,566.049988,566.049988,397100
2014-11-07,566.109985,567.280029,559.559998,562.22998,562.22998,322200
2014-11-10,564.01001,568.039978,563.049988,566.390015,566.390015,217000
2014-11-11,566.429993,572.799988,565.590027,570.869995,570.869995,254000
2014-11-12,571.0,571.26001,566.419983,568.799988,568.799988,236800
2014-11-13,569.530029,576.0,569.530029,573.719971,573.719971,348000
2014-11-14,570.609985,574.090027,564.01001,567.109985,567.109985,241200
2014-11-17,567.75,572.02002,567.179993,568.059998,568.059998,209500
2014-11-18,567.98999,573.090027,565.280029,568.590027,568.590027,194900
2014-11-19,570.630005,572.169983,567.119995,568.51001,568.51001,139100
2014-11-20,564.950012,569.5,564.950012,567.5,567.5,176600
2014-11-21,574.140015,574.820007,568.599976,569.210022,569.210022,239400
2014-11-24,569.159973,571.609985,566.409973,571.380005,571.380005,174900
2014-11-25,573.659973,573.659973,566.349976,568.97998,568.97998,243500
2014-11-26,570.0,572.98999,566.650024,568.549988,568.549988,144200
2014-11-28,570.0,583.0,566.080017,577.710022,577.710022,121200
2014-12-01,575.97998,579.52002,571.27002,575.719971,575.719971,409200
2014-12-02,571.52002,586.450012,571.52002,585.48999,585.48999,453800
2014-12-03,585.460022,593.0,585.460022,590.549988,590.549988,354400
2014-12-04,588.0,592.900024,586.090027,588.070007,588.070007,299500
2014-12-05,588.119995,592.409973,587.390015,587.950012,587.950012,274400
2014-12-08,593.659973,594.530029,578.780029,581.049988,581.049988,399400
2014-12-09,606.0,611.530029,593.059998,605.809998,605.809998,661100
2014-12-10,606.25,610.98999,597.01001,598.369995,598.369995,318100
2014-12-11,602.820007,606.390015,597.309998,602.390015,602.390015,319700
2014-12-12,598.559998,609.390015,597.919983,604.72998,604.72998,285000
2014-12-15,609.090027,612.830017,604.190002,605.840027,605.840027,304800
2014-12-16,603.880005,610.349976,597.929993,597.929993,597.929993,302400
2014-12-17,600.0,604.190002,594.909973,602.460022,602.460022,317800
2014-12-18,606.77002,616.109985,600.119995,615.47998,615.47998,340000
2014-12-19,620.559998,620.559998,610.640015,618.599976,618.599976,376800
2014-12-22,614.890015,617.309998,611.840027,616.640015,616.640015,221200
2014-12-23,619.0,626.190002,617.780029,621.299988,621.299988,182500
2014-12-24,621.72998,624.380005,617.429993,617.429993,617.429993,68700
2014-12-26,618.400024,624.969971,615.429993,618.76001,618.76001,106700
2014-12-29,618.130005,625.780029,617.150024,624.48999,624.48999,114600
2014-12-30,623.320007,626.090027,619.090027,622.450012,622.450012,170900
2014-12-31,626.48999,627.299988,618.940002,619.109985,619.109985,206800
2015-01-02,623.97998,623.97998,613.48999,616.789978,616.789978,224600
2015-01-05,614.460022,616.109985,605.700012,608.48999,608.48999,439800
2015-01-06,610.77002,612.340027,599.809998,607.820007,607.820007,388500
2015-01-07,616.0,616.0,605.590027,607.23999,607.23999,388200
2015-01-08,610.359985,614.969971,605.070007,606.0,606.0,593300
2015-01-09,608.330017,608.609985,600.039978,606.02002,606.02002,473600
2015-01-12,606.840027,609.030029,596.559998,597.359985,597.359985,163000
2015-01-13,599.380005,603.219971,583.549988,588.950012,588.950012,252800
2015-01-14,584.590027,586.159973,577.929993,582.780029,582.780029,316400
2015-01-15,584.080017,586.530029,574.919983,575.280029,575.280029,196500
2015-01-16,575.190002,581.119995,569.539978,580.849976,580.849976,340500
2015-01-20,582.799988,586.960022,578.049988,584.330017,584.330017,201200
2015-01-21,581.539978,588.440002,579.090027,586.059998,586.059998,332500
2015-01-22,587.73999,602.679993,586.409973,600.099976,600.099976,253600
2015-01-23,603.349976,605.950012,599.210022,604.0,604.0,271600
2015-01-26,602.849976,612.609985,600.52002,612.140015,612.140015,246700
2015-01-27,608.440002,612.859985,605.130005,608.590027,608.590027,271700
2015-01-28,610.25,617.690002,608.179993,610.570007,610.570007,258200
2015-01-29,606.01001,612.900024,606.01001,611.130005,611.130005,262200
2015-01-30,611.450012,614.630005,596.47998,596.960022,596.960022,349000
2015-02-02,600.51001,601.590027,586.25,593.75,593.75,315900
2015-02-03,598.549988,608.130005,597.409973,607.840027,607.840027,263900
2015-02-04,607.200012,612.809998,597.849976,601.630005,601.630005,280900
2015-02-05,605.960022,621.47998,596.640015,614.880005,614.880005,363700
2015-02-06,613.950012,618.099976,609.659973,611.340027,611.340027,225600
2015-02-09,607.140015,613.559998,606.280029,613.049988,613.049988,223200
2015-02-10,620.219971,620.219971,609.25,616.659973,616.659973,158700
2015-02-11,615.0,621.98999,614.0,620.51001,620.51001,188100
2015-02-12,619.890015,621.75,615.52002,617.51001,617.51001,160400
2015-02-13,614.130005,619.619995,611.679993,618.5,618.5,164400
2015-02-17,615.549988,620.309998,612.950012,615.150024,615.150024,205400
2015-02-18,613.719971,617.98999,612.679993,617.919983,617.919983,167700
2015-02-19,621.47998,623.440002,612.76001,618.340027,618.340027,238000
2015-02-20,618.97998,625.0,614.390015,623.309998,623.309998,236900
2015-02-23,625.0,636.969971,620.48999,636.77002,636.77002,281500
2015-02-24,638.580017,640.0,634.150024,637.789978,637.789978,163800
2015-02-25,640.97998,642.169983,634.650024,637.119995,637.119995,188600
2015-02-26,633.299988,646.52002,633.299988,644.969971,644.969971,231500
2015-02-27,647.23999,651.950012,640.52002,642.679993,642.679993,319400
2015-03-02,642.419983,649.530029,640.659973,649.530029,649.530029,326200
2015-03-03,671.140015,674.76001,648.98999,651.900024,651.900024,666600
2015-03-04,653.469971,654.76001,644.219971,652.47998,652.47998,448400
2015-03-05,655.849976,657.880005,646.849976,650.969971,650.969971,345200
2015-03-06,647.460022,652.859985,644.390015,645.200012,645.200012,277900
2015-03-09,644.530029,651.140015,644.119995,650.890015,650.890015,236900
2015-03-10,650.429993,650.429993,640.809998,643.049988,643.049988,338800
2015-03-11,640.0,649.969971,640.0,643.809998,643.809998,386300
2015-03-12,647.390015,656.390015,645.52002,652.76001,652.76001,238500
2015-03-13,654.460022,657.859985,647.559998,654.659973,654.659973,178200
2015-03-16,658.390015,665.780029,657.27002,665.409973,665.409973,232600
2015-03-17,659.400024,665.299988,658.51001,662.179993,662.179993,225700
2015-03-18,663.409973,671.289978,659.01001,667.419983,667.419983,248000
2015-03-19,667.75,672.469971,661.51001,667.390015,667.390015,178200
2015-03-20,666.25,671.150024,662.049988,662.429993,662.429993,349400
2015-03-23,664.929993,671.830017,663.23999,671.27002,671.27002,439700
2015-03-24,671.190002,675.849976,664.97998,667.450012,667.450012,249000
2015-03-25,669.47998,671.409973,660.059998,660.719971,660.719971,233900
2015-03-26,661.109985,662.5,652.190002,662.039978,662.039978,212100
2015-03-27,664.150024,682.0,662.119995,681.340027,681.340027,384800
2015-03-30,682.580017,690.869995,681.799988,689.380005,689.380005,277300
2015-03-31,683.059998,694.450012,682.159973,682.159973,682.159973,421300
2015-04-01,687.0,693.570007,678.599976,692.929993,692.929993,420900
2015-04-02,691.859985,696.0,684.820007,689.109985,689.109985,339600
2015-04-06,684.77002,699.190002,684.200012,695.450012,695.450012,371700
2015-04-07,694.960022,698.940002,690.469971,693.109985,693.109985,253300
2015-04-08,690.909973,699.950012,690.599976,698.23999,698.23999,236100
2015-04-09,696.559998,699.640015,690.820007,695.77002,695.77002,251700
2015-04-10,698.650024,702.25,696.030029,701.72998,701.72998,157100
2015-04-13,699.0,704.450012,696.150024,699.049988,699.049988,163800
2015-04-14,696.090027,699.0,690.23999,695.809998,695.809998,199300
2015-04-15,698.0,699.25,689.140015,694.169983,694.169983,277800
2015-04-16,690.0,694.299988,686.119995,692.400024,692.400024,304200
2015-04-17,686.380005,689.450012,681.400024,683.429993,683.429993,306800
2015-04-20,685.76001,692.409973,685.72998,689.359985,689.359985,207000
2015-04-21,692.409973,695.130005,684.359985,690.72998,690.72998,274500
2015-04-22,691.0,694.52002,683.559998,693.409973,693.409973,525300
2015-04-23,695.0,703.109985,695.0,702.330017,702.330017,412400
2015-04-24,705.0,705.0,699.969971,702.0,702.0,229500
2015-04-27,702.72998,703.22998,691.809998,692.380005,692.380005,229300
2015-04-28,691.679993,694.52002,688.599976,693.049988,693.049988,207500
2015-04-29,690.0,694.090027,681.130005,682.390015,682.390015,263700
2015-04-30,682.630005,684.47998,671.359985,672.659973,672.659973,414800
2015-05-01,675.059998,680.719971,673.820007,679.25,679.25,285600
2015-05-04,683.0,686.909973,680.01001,684.73999,684.73999,181700
2015-05-05,682.0,684.210022,672.400024,672.909973,672.909973,233500
2015-05-06,674.5,677.200012,668.140015,675.030029,675.030029,247600
2015-05-07,678.0,683.0,675.030029,677.47998,677.47998,207900
2015-05-08,683.919983,690.440002,681.330017,686.130005,686.130005,184400
2015-05-11,689.0,689.669983,678.469971,678.830017,678.830017,309500
2015-05-12,677.52002,682.840027,676.869995,678.969971,678.969971,230000
2015-05-13,676.859985,686.950012,676.859985,680.359985,680.359985,259100
2015-05-14,683.539978,687.309998,678.590027,682.130005,682.130005,360000
2015-05-15,685.340027,690.22998,680.340027,689.849976,689.849976,343000
2015-05-18,690.0,695.5,688.880005,693.52002,693.52002,280600
2015-05-19,696.23999,701.27002,692.73999,694.580017,694.580017,186400
2015-05-20,695.309998,696.039978,687.73999,687.809998,687.809998,234800
2015-05-21,685.0,692.400024,682.030029,691.909973,691.909973,272700
2015-05-22,692.960022,693.960022,686.849976,689.179993,689.179993,290700
2015-05-26,689.070007,693.98999,682.859985,688.429993,688.429993,409000
2015-05-27,682.0,688.820007,677.73999,680.72998,680.72998,434100
2015-05-28,681.150024,687.419983,676.890015,679.51001,679.51001,338900
2015-05-29,681.969971,682.159973,672.659973,673.619995,673.619995,277800
2015-06-01,676.97998,677.099976,668.400024,673.359985,673.359985,304800
2015-06-02,674.179993,680.340027,670.119995,675.73999,675.73999,259500
2015-06-03,679.880005,683.140015,676.679993,681.789978,681.789978,267200
2015-06-04,679.919983,681.809998,675.359985,678.179993,678.179993,282600
2015-06-05,679.320007,679.320007,674.559998,675.5,675.5,203300
2015-06-08,673.5,680.799988,672.039978,678.450012,678.450012,273500
2015-06-09,676.380005,680.52002,672.609985,676.039978,676.039978,213000
2015-06-10,676.539978,682.679993,675.429993,681.580017,681.580017,265900
2015-06-11,684.789978,687.580017,682.419983,684.840027,684.840027,155600
2015-06-12,681.280029,686.140015,680.01001,682.080017,682.080017,192400
2015-06-15,680.25,681.599976,672.340027,674.0,674.0,273200
2015-06-16,673.51001,679.539978,673.51001,675.780029,675.780029,152900
2015-06-17,676.280029,680.5,668.070007,673.330017,673.330017,215700
2015-06-18,675.76001,686.460022,674.599976,684.22998,684.22998,300400
2015-06-19,682.409973,685.25,679.700012,681.669983,681.669983,344100
2015-06-22,684.48999,684.48999,679.570007,681.5,681.5,195000
2015-06-23,684.23999,685.869995,681.700012,685.539978,685.539978,150400
2015-06-24,682.700012,684.409973,678.119995,679.640015,679.640015,174600
2015-06-25,680.929993,684.700012,678.580017,680.309998,680.309998,161600
2015-06-26,681.26001,683.51001,676.299988,677.469971,677.469971,273000
2015-06-29,673.0,674.859985,662.719971,663.159973,663.159973,216400
2015-06-30,667.969971,672.609985,662.700012,666.900024,666.900024,252700
2015-07-01,670.840027,673.72998,667.219971,673.140015,673.140015,228400
2015-07-02,675.700012,675.700012,667.580017,671.690002,671.690002,137600
2015-07-06,667.700012,675.77002,667.700012,675.070007,675.070007,191300
2015-07-07,675.950012,683.98999,671.200012,680.73999,680.73999,178800
2015-07-08,675.76001,677.280029,668.190002,668.190002,668.190002,204300
2015-07-09,673.0,675.0,668.340027,670.359985,670.359985,186500
2015-07-10,678.320007,684.090027,674.419983,682.299988,682.299988,294400
2015-07-13,685.0,687.0,677.530029,685.320007,685.320007,181700
2015-07-14,685.099976,685.929993,673.580017,676.460022,676.460022,244300
2015-07-15,678.309998,681.849976,673.469971,680.780029,680.780029,157900
2015-07-16,684.890015,685.0,678.090027,680.719971,680.719971,165600
2015-07-17,678.76001,679.969971,675.280029,677.130005,677.130005,124600
2015-07-20,677.429993,679.099976,671.460022,676.049988,676.049988,209400
2015-07-21,675.72998,677.799988,669.0,671.700012,671.700012,168700
2015-07-22,671.619995,678.049988,671.130005,677.320007,677.320007,112800
2015-07-23,680.030029,684.599976,676.48999,681.289978,681.289978,160700
2015-07-24,681.659973,683.619995,673.809998,675.25,675.25,163300
2015-07-27,674.070007,676.72998,667.48999,674.369995,674.369995,180100
2015-07-28,675.549988,687.419983,672.97998,687.140015,687.140015,187200
2015-07-29,688.580017,693.570007,683.190002,692.679993,692.679993,178500
2015-07-30,693.539978,696.140015,688.369995,695.030029,695.030029,146400
2015-07-31,697.880005,703.380005,694.919983,700.940002,700.940002,180600
2015-08-03,702.0,702.0,693.590027,696.960022,696.960022,101000
2015-08-04,696.960022,703.619995,696.409973,702.780029,702.780029,111100
2015-08-05,706.609985,712.460022,704.659973,711.690002,711.690002,252500
2015-08-06,712.0,712.0,695.650024,697.109985,697.109985,170800
2015-08-07,696.719971,705.719971,695.22998,704.400024,704.400024,157900
2015-08-10,709.390015,712.030029,706.049988,709.469971,709.469971,130100
2015-08-11,710.01001,714.859985,704.049988,714.210022,714.210022,228100
2015-08-12,710.47998,721.47998,708.039978,721.140015,721.140015,286600
2015-08-13,721.0,747.469971,713.669983,739.070007,739.070007,349700
2015-08-14,739.0,743.880005,735.390015,741.27002,741.27002,168200
2015-08-17,739.080017,745.340027,737.690002,743.179993,743.179993,127300
2015-08-18,743.0,747.25,741.97998,746.200012,746.200012,154300
2015-08-19,742.0,754.900024,739.200012,750.130005,750.130005,190200
2015-08-20,746.450012,749.679993,737.919983,738.289978,738.289978,206700
2015-08-21,732.369995,733.109985,700.809998,700.919983,700.919983,453900
2015-08-24,667.0,710.619995,667.0,684.98999,684.98999,537000
2015-08-25,715.5,715.5,687.929993,687.929993,687.929993,431300
2015-08-26,701.5,706.559998,688.049988,706.25,706.25,405100
2015-08-27,723.969971,737.380005,713.26001,724.780029,724.780029,636300
2015-08-28,725.280029,727.969971,720.799988,726.390015,726.390015,238700
2015-08-31,724.080017,729.940002,715.98999,715.98999,715.98999,221600
2015-09-01,711.969971,719.359985,703.150024,714.369995,714.369995,284200
2015-09-02,720.869995,731.460022,715.75,730.719971,730.719971,297300
2015-09-03,731.219971,738.73999,727.619995,729.809998,729.809998,212600
2015-09-04,723.840027,729.130005,713.559998,717.700012,717.700012,234500
2015-09-08,723.049988,736.039978,722.549988,732.909973,732.909973,220000
2015-09-09,737.849976,738.48999,720.23999,721.0,721.0,275600
2015-09-10,720.5,727.039978,719.219971,720.929993,720.929993,243600
2015-09-11,716.0,728.130005,715.02002,727.440002,727.440002,207400
2015-09-14,728.0,729.48999,718.080017,719.929993,719.929993,183000
2015-09-15,722.47998,729.940002,718.48999,729.440002,729.440002,226500
2015-09-16,728.369995,734.039978,726.369995,732.719971,732.719971,183900
2015-09-17,734.669983,747.0,732.25,734.619995,734.619995,209800
2015-09-18,727.25,734.429993,722.169983,724.98999,724.98999,492500
2015-09-21,726.900024,735.390015,725.570007,728.400024,728.400024,304300
2015-09-22,730.150024,749.98999,726.299988,728.0,728.0,833700
2015-09-23,730.400024,747.330017,720.179993,746.22998,746.22998,445900
2015-09-24,741.23999,748.559998,740.0,746.530029,746.530029,342300
2015-09-25,748.72998,758.140015,746.77002,753.47998,753.47998,507000
2015-09-28,752.27002,752.409973,730.679993,730.799988,730.799988,413800
2015-09-29,731.299988,739.98999,717.900024,724.719971,724.719971,276400
2015-09-30,730.919983,732.669983,721.340027,723.830017,723.830017,403600
2015-10-01,732.809998,738.059998,715.919983,736.349976,736.349976,334300
2015-10-02,730.349976,742.049988,724.140015,740.780029,740.780029,369500
2015-10-05,750.0,750.0,741.570007,747.280029,747.280029,331300
2015-10-06,746.780029,747.090027,740.130005,744.619995,744.619995,285300
2015-10-07,748.109985,748.109985,733.150024,736.0,736.0,267100
2015-10-08,739.890015,740.98999,730.950012,735.309998,735.309998,261700
2015-10-09,732.75,737.299988,729.049988,736.919983,736.919983,222900
2015-10-12,738.330017,745.859985,730.700012,744.059998,744.059998,165100
2015-10-13,741.130005,745.0,738.76001,740.0,740.0,226500
2015-10-14,739.030029,742.929993,727.710022,729.380005,729.380005,230300
2015-10-15,730.030029,738.48999,727.710022,737.429993,737.429993,276200
2015-10-16,743.059998,744.599976,734.179993,739.820007,739.820007,288800
2015-10-19,740.75,744.51001,735.380005,744.02002,744.02002,211200
2015-10-20,746.0,747.090027,740.929993,745.940002,745.940002,198300
2015-10-21,749.400024,750.099976,741.400024,745.289978,745.289978,133300
2015-10-22,750.0,761.909973,747.219971,761.590027,761.590027,353300
2015-10-23,766.580017,767.130005,758.070007,762.23999,762.23999,260700
2015-10-26,764.150024,772.099976,760.830017,768.070007,768.070007,224800
2015-10-27,769.0,771.280029,755.77002,763.26001,763.26001,306900
2015-10-28,763.27002,780.27002,760.369995,778.059998,778.059998,285300
2015-10-29,779.559998,787.900024,776.960022,783.22998,783.22998,309000
2015-10-30,786.429993,789.52002,779.73999,784.409973,784.409973,280200
2015-11-02,783.909973,789.679993,774.090027,785.26001,785.26001,248900
2015-11-03,784.51001,795.0,783.460022,791.48999,791.48999,285800
2015-11-04,790.98999,796.77002,786.099976,788.75,788.75,227100
2015-11-05,789.25,797.969971,788.150024,795.390015,795.390015,193700
2015-11-06,792.799988,803.25,792.799988,797.289978,797.289978,370100
2015-11-09,796.549988,798.409973,780.799988,783.47998,783.47998,244600
2015-11-10,782.049988,791.72998,780.859985,789.650024,789.650024,163700
2015-11-11,789.650024,793.48999,785.01001,787.280029,787.280029,93700
2015-11-12,777.0,783.98999,774.27002,775.210022,775.210022,315400
2015-11-13,789.25,789.609985,746.0,755.25,755.25,469800
2015-11-16,753.140015,775.710022,751.299988,775.539978,775.539978,303400
2015-11-17,780.299988,782.0,767.549988,773.0,773.0,197300
2015-11-18,772.409973,784.150024,770.51001,783.349976,783.349976,169400
2015-11-19,783.0,786.190002,777.169983,779.059998,779.059998,155700
