Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,809.780029,834.179993,774.909973,776.859985,776.859985,414000
2020-04-02,776.859985,797.130005,757.179993,794.650024,794.650024,358000
2020-04-03,783.48999,793.97998,764.440002,790.559998,790.559998,362000
2020-04-06,829.849976,892.349976,811.01001,875.099976,875.099976,625700
2020-04-07,933.429993,937.580017,874.299988,899.640015,899.640015,455500
2020-04-08,893.570007,944.52002,891.190002,915.219971,915.219971,302700
2020-04-09,940.0,963.719971,924.0,940.830017,940.830017,287800
2020-04-13,940.0,950.0,906.380005,942.190002,942.190002,219000
2020-04-14,953.039978,990.0,945.080017,977.140015,977.140015,268800
2020-04-15,934.26001,967.929993,932.0,932.659973,932.659973,255100
2020-04-16,944.849976,997.929993,937.210022,978.52002,978.52002,484000
2020-04-17,1006.140015,1026.050049,965.25,991.799988,991.799988,282300
2020-04-20,994.440002,1001.909973,972.929993,988.150024,988.150024,185800
2020-04-21,975.0,990.0,973.059998,978.849976,978.849976,196100
2020-04-22,988.679993,1004.98999,980.01001,999.549988,999.549988,222700
2020-04-23,1012.320007,1024.0,1005.02002,1005.710022,1005.710022,259900
2020-04-24,1017.640015,1050.569946,1008.590027,1047.040039,1047.040039,200100
2020-04-27,1054.76001,1067.27002,1049.310059,1060.52002,1060.52002,177200
2020-04-28,1063.77002,1080.0,1051.800049,1055.449951,1055.449951,207800
2020-04-29,1078.0,1082.310059,1051.27002,1054.150024,1054.150024,233200
2020-04-30,1040.839966,1049.800049,1017.950012,1020.320007,1020.320007,327400
2020-05-01,1001.049988,1017.409973,984.0,994.450012,994.450012,251000
2020-05-04,985.710022,1023.130005,982.299988,1009.940002,1009.940002,226900
2020-05-05,1021.52002,1032.140015,1014.880005,1023.159973,1023.159973,228600
2020-05-06,1029.089966,1049.300049,1007.919983,1032.359985,1032.359985,192700
2020-05-07,1042.560059,1063.76001,1007.169983,1012.159973,1012.159973,349500
2020-05-08,1032.339966,1059.689941,1017.26001,1057.900024,1057.900024,203800
2020-05-11,1051.390015,1062.800049,1036.48999,1053.880005,1053.880005,315800
2020-05-12,1061.0,1068.98999,1044.640015,1046.579956,1046.579956,275200
2020-05-13,1048.76001,1058.02002,1024.23999,1044.099976,1044.099976,318000
2020-05-14,1029.689941,1061.650024,1023.059998,1055.579956,1055.579956,229300
2020-05-15,1049.25,1083.060059,1049.25,1074.97998,1074.97998,235500
2020-05-18,1097.51001,1124.079956,1083.0,1083.0,1083.0,309400
2020-05-19,1117.670044,1117.670044,1091.829956,1104.410034,1104.410034,286900
2020-05-20,1116.369995,1142.98999,1105.02002,1113.01001,1113.01001,317400
2020-05-21,1111.829956,1113.25,1094.76001,1104.469971,1104.469971,187200
2020-05-22,1106.689941,1124.939941,1088.130005,1122.939941,1122.939941,246300
2020-05-26,1167.569946,1178.189941,1115.0,1123.199951,1123.199951,531000
2020-05-27,1140.0,1165.670044,1110.01001,1164.420044,1164.420044,325500
2020-05-28,1171.400024,1171.400024,1138.420044,1147.550049,1147.550049,288600
2020-05-29,1141.280029,1160.0,1137.199951,1147.859985,1147.859985,330300
2020-06-01,1145.47998,1153.23999,1135.650024,1138.199951,1138.199951,175400
2020-06-02,1138.76001,1140.02002,1120.0,1125.98999,1125.98999,290300
2020-06-03,1127.390015,1165.050049,1127.390015,1150.459961,1150.459961,183300
2020-06-04,1141.339966,1149.619995,1124.23999,1134.800049,1134.800049,339300
2020-06-05,1155.219971,1157.97998,1133.699951,1153.930054,1153.930054,215000
2020-06-08,1140.449951,1163.380005,1136.150024,1143.800049,1143.800049,182900
2020-06-09,1138.189941,1150.219971,1131.790039,1144.76001,1144.76001,182100
2020-06-10,1144.02002,1150.47998,1122.0,1126.880005,1126.880005,210700
2020-06-11,1109.170044,1127.26001,1090.969971,1095.699951,1095.699951,277500
2020-06-12,1119.0,1119.0,1082.02002,1100.51001,1100.51001,284100
2020-06-15,1077.410034,1124.449951,1074.449951,1118.660034,1118.660034,217800
2020-06-16,1145.280029,1160.0,1121.839966,1139.699951,1139.699951,291900
2020-06-17,1144.97998,1156.27002,1129.949951,1147.359985,1147.359985,247900
2020-06-18,1140.849976,1148.079956,1128.189941,1140.060059,1140.060059,238500
2020-06-19,1159.369995,1159.369995,1121.73999,1130.599976,1130.599976,330200
2020-06-22,1130.0,1146.670044,1120.02002,1139.680054,1139.680054,217800
2020-06-23,1144.660034,1149.170044,1133.319946,1135.02002,1135.02002,173500
2020-06-24,1129.01001,1129.01001,1098.819946,1100.209961,1100.209961,229500
2020-06-25,1096.709961,1108.099976,1081.540039,1103.300049,1103.300049,168000
2020-06-26,1099.900024,1111.199951,1097.859985,1104.930054,1104.930054,335800
2020-06-29,1116.130005,1129.709961,1098.72998,1127.920044,1127.920044,199000
2020-06-30,1128.099976,1135.800049,1111.579956,1128.119995,1128.119995,174100
2020-07-01,1125.219971,1139.0,1108.0,1130.47998,1130.47998,251200
2020-07-02,1139.819946,1152.959961,1135.349976,1148.969971,1148.969971,249700
2020-07-06,1157.569946,1160.0,1133.619995,1137.380005,1137.380005,230300
2020-07-07,1137.300049,1145.209961,1127.449951,1128.579956,1128.579956,138600
2020-07-08,1127.48999,1130.849976,1104.01001,1117.97998,1117.97998,157500
2020-07-09,1116.319946,1116.319946,1095.0,1107.76001,1107.76001,118500
2020-07-10,1106.209961,1114.630005,1090.119995,1113.589966,1113.589966,160100
2020-07-13,1119.98999,1131.589966,1106.300049,1108.329956,1108.329956,162800
2020-07-14,1108.209961,1137.619995,1107.329956,1133.369995,1133.369995,218400
2020-07-15,1145.959961,1156.160034,1141.5,1149.22998,1149.22998,295900
2020-07-16,1150.069946,1158.030029,1147.550049,1149.319946,1149.319946,154100
2020-07-17,1156.849976,1158.689941,1136.119995,1157.300049,1157.300049,139100
2020-07-20,1157.380005,1163.800049,1145.369995,1156.119995,1156.119995,113700
2020-07-21,1153.73999,1164.170044,1146.119995,1155.77002,1155.77002,143600
2020-07-22,1159.900024,1175.969971,1159.900024,1168.97998,1168.97998,212100
2020-07-23,1178.030029,1179.410034,1159.959961,1168.459961,1168.459961,162200
2020-07-24,1168.290039,1178.550049,1162.050049,1168.589966,1168.589966,135700
2020-07-27,1169.150024,1179.780029,1162.089966,1170.800049,1170.800049,228700
2020-07-28,1171.079956,1180.0,1164.77002,1166.150024,1166.150024,142100
2020-07-29,1169.869995,1185.099976,1163.98999,1179.550049,1179.550049,187400
2020-07-30,1193.930054,1230.540039,1193.930054,1209.75,1209.75,253200
2020-07-31,1210.579956,1210.579956,1190.219971,1207.420044,1207.420044,181800
2020-08-03,1212.689941,1217.25,1199.810059,1206.900024,1206.900024,158500
2020-08-04,1203.72998,1224.949951,1191.719971,1206.040039,1206.040039,132900
2020-08-05,1209.310059,1209.349976,1192.609985,1192.609985,1192.609985,234000
2020-08-06,1181.699951,1194.969971,1177.420044,1178.369995,1178.369995,157700
2020-08-07,1178.369995,1184.949951,1170.219971,1182.219971,1182.219971,200700
2020-08-10,1185.26001,1186.880005,1169.140015,1174.719971,1174.719971,128600
2020-08-11,1179.199951,1182.869995,1160.780029,1171.560059,1171.560059,162700
2020-08-12,1176.849976,1193.790039,1174.449951,1188.369995,1188.369995,167000
2020-08-13,1183.359985,1190.920044,1177.310059,1187.140015,1187.140015,103900
2020-08-14,1190.069946,1207.180054,1190.0,1196.050049,1196.050049,124100
2020-08-17,1199.01001,1210.650024,1198.650024,1207.75,1207.75,236900
2020-08-18,1215.699951,1227.27002,1203.660034,1211.810059,1211.810059,252200
2020-08-19,1213.569946,1221.47998,1200.359985,1210.0,1210.0,131500
2020-08-20,1204.859985,1213.22998,1196.329956,1203.5,1203.5,120500
2020-08-21,1206.069946,1211.310059,1200.939941,1209.069946,1209.069946,143400
2020-08-24,1211.609985,1219.130005,1201.449951,1209.930054,1209.930054,143000
2020-08-25,1209.930054,1213.97998,1188.439941,1201.660034,1201.660034,132600
2020-08-26,1198.430054,1208.47998,1188.699951,1198.01001,1198.01001,152800
2020-08-27,1203.170044,1204.459961,1193.800049,1195.890015,1195.890015,136000
2020-08-28,1193.109985,1199.709961,1178.790039,1189.119995,1189.119995,152600
2020-08-31,1188.680054,1200.849976,1175.920044,1196.310059,1196.310059,226300
2020-09-01,1198.349976,1223.469971,1193.900024,1222.430054,1222.430054,206500
2020-09-02,1227.640015,1267.930054,1225.619995,1250.349976,1250.349976,216100
2020-09-03,1245.069946,1246.890015,1205.150024,1215.699951,1215.699951,166200
2020-09-04,1216.550049,1222.180054,1194.650024,1206.790039,1206.790039,157800
2020-09-08,1204.780029,1224.300049,1196.430054,1211.48999,1211.48999,159700
2020-09-09,1216.97998,1247.160034,1212.76001,1233.0,1233.0,199900
2020-09-10,1235.680054,1238.130005,1208.550049,1216.040039,1216.040039,172200
2020-09-11,1222.660034,1240.890015,1216.719971,1234.449951,1234.449951,150500
2020-09-14,1248.959961,1251.810059,1232.25,1241.660034,1241.660034,163400
2020-09-15,1247.72998,1251.310059,1239.900024,1242.949951,1242.949951,110900
2020-09-16,1250.560059,1251.26001,1225.910034,1229.22998,1229.22998,200900
2020-09-17,1229.0,1230.0,1214.48999,1224.119995,1224.119995,176700
2020-09-18,1214.810059,1224.040039,1188.469971,1205.280029,1205.280029,364000
2020-09-21,1196.26001,1197.030029,1164.800049,1186.01001,1186.01001,342500
2020-09-22,1224.170044,1236.01001,1155.0,1166.709961,1166.709961,537100
2020-09-23,1174.439941,1174.439941,1128.01001,1128.949951,1128.949951,428400
2020-09-24,1129.109985,1145.339966,1108.619995,1129.630005,1129.630005,252100
2020-09-25,1121.76001,1146.650024,1120.550049,1135.02002,1135.02002,201600
2020-09-28,1145.47998,1162.5,1140.349976,1155.560059,1155.560059,211700
2020-09-29,1150.780029,1167.060059,1146.0,1154.920044,1154.920044,175900
2020-09-30,1153.640015,1183.579956,1153.640015,1177.640015,1177.640015,254800
2020-10-01,1181.060059,1192.949951,1168.189941,1181.719971,1181.719971,222700
2020-10-02,1169.810059,1183.76001,1158.859985,1176.98999,1176.98999,137300
2020-10-05,1174.170044,1191.76001,1174.170044,1178.27002,1178.27002,161100
2020-10-06,1180.75,1182.839966,1132.119995,1138.530029,1138.530029,251600
2020-10-07,1146.459961,1155.339966,1136.0,1139.98999,1139.98999,191000
2020-10-08,1146.109985,1157.47998,1145.920044,1150.0,1150.0,150800
2020-10-09,1156.650024,1156.650024,1137.079956,1137.73999,1137.73999,160000
2020-10-12,1142.619995,1158.719971,1129.780029,1144.060059,1144.060059,218900
2020-10-13,1142.209961,1170.98999,1142.209961,1164.589966,1164.589966,150000
2020-10-14,1192.550049,1196.76001,1163.380005,1169.030029,1169.030029,193800
2020-10-15,1160.0,1199.25,1154.280029,1193.26001,1193.26001,202600
2020-10-16,1192.439941,1206.449951,1184.5,1193.380005,1193.380005,250200
2020-10-19,1194.530029,1199.97998,1174.329956,1176.420044,1176.420044,155900
2020-10-20,1177.589966,1196.5,1176.719971,1178.619995,1178.619995,196000
2020-10-21,1179.77002,1192.459961,1174.550049,1178.119995,1178.119995,149800
2020-10-22,1176.469971,1185.0,1168.0,1175.550049,1175.550049,151400
2020-10-23,1180.51001,1187.099976,1161.459961,1183.160034,1183.160034,148900
2020-10-26,1168.75,1169.449951,1141.790039,1152.0,1152.0,148800
2020-10-27,1155.359985,1156.73999,1132.300049,1133.589966,1133.589966,179200
2020-10-28,1119.829956,1138.670044,1112.130005,1128.849976,1128.849976,241400
2020-10-29,1128.5,1142.650024,1118.48999,1129.76001,1129.76001,273900
2020-10-30,1128.02002,1135.439941,1115.359985,1128.97998,1128.97998,198200
2020-11-02,1138.550049,1160.890015,1123.959961,1141.150024,1141.150024,242800
2020-11-03,1147.25,1172.439941,1127.410034,1164.650024,1164.650024,290600
2020-11-04,1168.099976,1184.290039,1153.709961,1154.02002,1154.02002,381800
2020-11-05,1170.109985,1174.400024,1145.939941,1149.51001,1149.51001,306000
2020-11-06,1153.459961,1162.609985,1137.73999,1158.530029,1158.530029,245200
2020-11-09,1182.839966,1204.400024,1150.959961,1151.390015,1151.390015,349300
2020-11-10,1151.27002,1181.910034,1150.050049,1170.410034,1170.410034,357400
2020-11-11,1182.130005,1189.160034,1171.650024,1181.829956,1181.829956,318400
2020-11-12,1179.829956,1185.199951,1152.060059,1159.72998,1159.72998,183900
2020-11-13,1160.920044,1167.849976,1145.900024,1155.800049,1155.800049,191200
2020-11-16,1164.280029,1164.280029,1137.569946,1146.02002,1146.02002,346700
2020-11-17,1135.800049,1135.849976,1111.689941,1124.209961,1124.209961,293700
2020-11-18,1118.780029,1151.23999,1118.780029,1131.650024,1131.650024,182400
2020-11-19,1129.319946,1136.97998,1114.680054,1133.76001,1133.76001,244500
2020-11-20,1133.5,1137.540039,1112.01001,1114.199951,1114.199951,187900
2020-11-23,1114.069946,1123.619995,1106.73999,1113.410034,1113.410034,237300
2020-11-24,1123.439941,1152.310059,1112.47998,1135.790039,1135.790039,247700
2020-11-25,1137.390015,1141.22998,1120.550049,1129.599976,1129.599976,194200
2020-11-27,1127.540039,1141.339966,1118.280029,1119.23999,1119.23999,109700
2020-11-30,1114.810059,1141.97998,1106.619995,1137.650024,1137.650024,272500
2020-12-01,1148.22998,1170.819946,1140.329956,1164.839966,1164.839966,260300
2020-12-02,1157.949951,1158.880005,1130.329956,1152.219971,1152.219971,283300
2020-12-03,1147.079956,1160.410034,1144.0,1154.01001,1154.01001,181300
2020-12-04,1150.880005,1165.0,1150.790039,1162.630005,1162.630005,208200
2020-12-07,1169.900024,1172.579956,1141.630005,1157.180054,1157.180054,403500
2020-12-08,1128.0,1138.0,1085.849976,1095.98999,1095.98999,789600
2020-12-09,1107.170044,1146.400024,1098.689941,1136.670044,1136.670044,705600
2020-12-10,1127.569946,1147.839966,1122.469971,1137.849976,1137.849976,335300
2020-12-11,1146.109985,1163.099976,1137.0,1155.300049,1155.300049,329700
2020-12-14,1159.630005,1182.410034,1142.73999,1151.130005,1151.130005,346200
2020-12-15,1157.329956,1182.439941,1150.140015,1179.369995,1179.369995,350000
2020-12-16,1186.25,1210.150024,1180.609985,1190.5,1190.5,331000
2020-12-17,1196.51001,1208.130005,1172.449951,1180.890015,1180.890015,315400
2020-12-18,1180.680054,1190.170044,1174.780029,1181.900024,1181.900024,443400
2020-12-21,1177.170044,1196.189941,1166.209961,1192.910034,1192.910034,249800
2020-12-22,1192.040039,1196.060059,1177.650024,1190.189941,1190.189941,205100
2020-12-23,1187.719971,1205.640015,1179.550049,1192.98999,1192.98999,180300
2020-12-24,1195.939941,1208.01001,1187.130005,1204.219971,1204.219971,82300
2020-12-28,1210.47998,1220.97998,1186.72998,1192.619995,1192.619995,214200
2020-12-29,1192.359985,1197.369995,1172.410034,1177.119995,1177.119995,213800
2020-12-30,1177.609985,1188.310059,1175.290039,1175.869995,1175.869995,146100
2020-12-31,1173.579956,1187.469971,1169.01001,1185.439941,1185.439941,168600
2021-01-04,1183.560059,1190.900024,1166.640015,1180.400024,1180.400024,277600
2021-01-05,1175.839966,1188.449951,1164.160034,1180.349976,1180.349976,185200
2021-01-06,1175.339966,1231.77002,1175.339966,1229.699951,1229.699951,270200
2021-01-07,1228.27002,1249.02002,1218.719971,1246.040039,1246.040039,216100
2021-01-08,1248.76001,1257.530029,1240.880005,1252.920044,1252.920044,208800
2021-01-11,1248.589966,1269.329956,1246.719971,1265.459961,1265.459961,207700
2021-01-12,1265.839966,1297.819946,1264.5,1282.150024,1282.150024,256300
2021-01-13,1276.959961,1279.069946,1253.180054,1259.439941,1259.439941,237100
2021-01-14,1265.880005,1266.540039,1242.339966,1248.02002,1248.02002,184100
2021-01-15,1242.969971,1249.359985,1238.130005,1248.329956,1248.329956,257400
2021-01-19,1248.0,1251.72998,1230.189941,1238.290039,1238.290039,230800
2021-01-20,1239.170044,1244.540039,1226.23999,1239.97998,1239.97998,168800
2021-01-21,1239.339966,1251.369995,1236.349976,1246.410034,1246.410034,204600
2021-01-22,1241.390015,1241.390015,1225.369995,1227.160034,1227.160034,181200
2021-01-25,1227.0,1227.01001,1179.790039,1196.040039,1196.040039,322500
2021-01-26,1200.26001,1203.050049,1177.0,1194.550049,1194.550049,251400
2021-01-27,1184.75,1189.560059,1116.0,1137.209961,1137.209961,554900
2021-01-28,1137.290039,1162.209961,1133.180054,1146.640015,1146.640015,402400
2021-01-29,1145.0,1147.030029,1111.709961,1118.369995,1118.369995,349100
2021-02-01,1125.0,1168.47998,1122.23999,1159.329956,1159.329956,292700
2021-02-02,1160.160034,1206.209961,1160.160034,1193.670044,1193.670044,242500
2021-02-03,1187.839966,1203.400024,1181.01001,1194.599976,1194.599976,160500
2021-02-04,1200.0,1224.890015,1198.810059,1220.390015,1220.390015,207400
2021-02-05,1230.51001,1232.829956,1215.390015,1220.430054,1220.430054,231000
2021-02-08,1220.430054,1234.27002,1219.709961,1224.949951,1224.949951,161200
2021-02-09,1224.599976,1237.890015,1217.390015,1224.319946,1224.319946,198700
2021-02-10,1235.160034,1235.23999,1211.140015,1212.670044,1212.670044,205000
2021-02-11,1210.969971,1218.209961,1139.180054,1150.420044,1150.420044,366400
2021-02-12,1151.119995,1166.329956,1143.329956,1146.650024,1146.650024,191100
2021-02-16,1143.0,1181.650024,1143.0,1173.319946,1173.319946,225200
2021-02-17,1165.369995,1200.469971,1165.369995,1192.969971,1192.969971,184800
2021-02-18,1190.449951,1217.680054,1185.369995,1211.290039,1211.290039,187400
2021-02-19,1212.339966,1222.5,1198.310059,1205.72998,1205.72998,208100
2021-02-22,1207.469971,1207.469971,1183.800049,1188.589966,1188.589966,260900
2021-02-23,1195.310059,1197.219971,1175.109985,1185.189941,1185.189941,221000
2021-02-24,1182.22998,1194.02002,1168.060059,1189.859985,1189.859985,217800
2021-02-25,1185.619995,1199.880005,1155.670044,1160.569946,1160.569946,300500
2021-02-26,1170.040039,1184.0,1159.449951,1159.920044,1159.920044,353000
2021-03-01,1173.800049,1180.949951,1164.410034,1169.390015,1169.390015,339300
2021-03-02,1184.900024,1200.0,1146.949951,1180.0,1180.0,380100
2021-03-03,1184.01001,1191.680054,1150.76001,1179.73999,1179.73999,351200
2021-03-04,1178.199951,1189.189941,1145.160034,1168.439941,1168.439941,314300
2021-03-05,1174.680054,1225.689941,1168.0,1220.25,1220.25,271200
2021-03-08,1220.0,1251.75,1220.0,1241.109985,1241.109985,247100
2021-03-09,1254.630005,1256.949951,1222.420044,1222.48999,1222.48999,194500
2021-03-10,1230.560059,1263.76001,1213.790039,1256.0,1256.0,260800
2021-03-11,1255.97998,1276.900024,1246.560059,1261.930054,1261.930054,228200
2021-03-12,1268.040039,1290.630005,1266.290039,1285.52002,1285.52002,210600
2021-03-15,1283.439941,1297.050049,1274.47998,1295.219971,1295.219971,171400
2021-03-16,1294.540039,1303.25,1279.410034,1299.0,1299.0,260100
2021-03-17,1306.300049,1307.219971,1285.219971,1290.939941,1290.939941,287800
2021-03-18,1286.920044,1313.810059,1286.790039,1303.579956,1303.579956,224100
2021-03-19,1299.26001,1339.869995,1293.050049,1324.76001,1324.76001,526300
2021-03-22,1325.949951,1343.920044,1325.609985,1341.219971,1341.219971,262700
2021-03-23,1343.060059,1354.180054,1322.75,1323.569946,1323.569946,235700
2021-03-24,1330.560059,1363.630005,1329.209961,1353.48999,1353.48999,283700
2021-03-25,1349.469971,1378.199951,1343.310059,1374.410034,1374.410034,301300
2021-03-26,1374.26001,1424.01001,1370.790039,1413.72998,1413.72998,289100
2021-03-29,1416.839966,1440.550049,1409.939941,1432.280029,1432.280029,251700
2021-03-30,1432.280029,1446.23999,1405.280029,1425.359985,1425.359985,228200
2021-03-31,1429.829956,1429.829956,1402.199951,1404.300049,1404.300049,224200
2021-04-01,1407.920044,1422.910034,1397.199951,1418.839966,1418.839966,164700
2021-04-05,1425.0,1431.930054,1413.060059,1415.880005,1415.880005,148700
2021-04-06,1410.530029,1441.0,1409.040039,1431.849976,1431.849976,208100
2021-04-07,1438.079956,1439.959961,1414.22998,1423.27002,1423.27002,168800
2021-04-08,1421.219971,1423.319946,1408.119995,1417.150024,1417.150024,137900
2021-04-09,1422.27002,1441.890015,1409.72998,1438.5,1438.5,240000
2021-04-12,1439.800049,1458.180054,1433.48999,1454.189941,1454.189941,207900
2021-04-13,1454.910034,1454.910034,1430.5,1435.910034,1435.910034,147800
2021-04-14,1437.849976,1455.359985,1424.099976,1450.890015,1450.890015,171200
2021-04-15,1451.01001,1470.930054,1450.719971,1467.439941,1467.439941,108100
2021-04-16,1475.839966,1499.73999,1468.880005,1495.839966,1495.839966,237600
2021-04-19,1495.73999,1516.589966,1494.199951,1504.300049,1504.300049,149900
2021-04-20,1512.349976,1524.97998,1501.689941,1514.109985,1514.109985,161000
2021-04-21,1500.969971,1515.869995,1483.550049,1486.890015,1486.890015,199900
2021-04-22,1488.609985,1490.72998,1465.099976,1478.869995,1478.869995,181600
2021-04-23,1487.02002,1487.02002,1451.77002,1471.349976,1471.349976,178200
2021-04-26,1466.52002,1467.0,1443.180054,1443.880005,1443.880005,169800
2021-04-27,1451.329956,1462.160034,1441.699951,1455.790039,1455.790039,188300
2021-04-28,1464.25,1478.849976,1453.140015,1460.0,1460.0,171700
2021-04-29,1468.27002,1478.560059,1452.069946,1474.959961,1474.959961,190300
2021-04-30,1472.449951,1477.810059,1463.339966,1464.119995,1464.119995,201500
2021-05-03,1475.599976,1488.23999,1467.459961,1475.829956,1475.829956,141000
2021-05-04,1479.859985,1488.48999,1469.859985,1477.0,1477.0,210200
2021-05-05,1481.01001,1481.97998,1454.449951,1472.109985,1472.109985,170100
2021-05-06,1478.0,1493.01001,1474.839966,1488.849976,1488.849976,180000
2021-05-07,1491.469971,1510.079956,1480.26001,1507.199951,1507.199951,161800
2021-05-10,1513.170044,1542.300049,1507.280029,1519.619995,1519.619995,187100
2021-05-11,1513.890015,1516.109985,1478.680054,1495.130005,1495.130005,193200
2021-05-12,1505.25,1519.76001,1488.880005,1495.880005,1495.880005,267800
2021-05-13,1495.189941,1541.26001,1495.189941,1533.76001,1533.76001,180900
2021-05-14,1538.089966,1539.449951,1501.699951,1527.579956,1527.579956,139000
2021-05-17,1529.410034,1540.27002,1523.339966,1531.890015,1531.890015,138600
2021-05-18,1532.089966,1538.949951,1509.300049,1510.869995,1510.869995,160000
2021-05-19,1500.290039,1502.47998,1458.619995,1466.819946,1466.819946,220900
2021-05-20,1466.800049,1488.640015,1466.619995,1471.77002,1471.77002,139900
2021-05-21,1475.01001,1487.170044,1452.75,1460.26001,1460.26001,283100
2021-05-24,1461.030029,1472.160034,1442.23999,1448.400024,1448.400024,251200
2021-05-25,1453.599976,1455.0,1411.22998,1420.560059,1420.560059,432600
2021-05-26,1415.609985,1419.02002,1388.849976,1410.0,1410.0,287200
2021-05-27,1420.640015,1425.52002,1406.060059,1411.219971,1411.219971,237100
2021-05-28,1408.0,1422.47998,1405.530029,1406.599976,1406.599976,175300
2021-06-01,1414.810059,1415.719971,1398.02002,1410.849976,1410.849976,198000
2021-06-02,1419.609985,1419.609985,1400.0,1404.670044,1404.670044,160800
2021-06-03,1391.910034,1401.209961,1388.900024,1392.199951,1392.199951,174600
2021-06-04,1397.040039,1397.040039,1367.959961,1387.209961,1387.209961,192700
2021-06-07,1381.380005,1394.920044,1373.47998,1384.650024,1384.650024,215200
2021-06-08,1384.349976,1399.930054,1375.060059,1393.130005,1393.130005,173000
2021-06-09,1393.189941,1394.800049,1381.469971,1386.849976,1386.849976,134100
2021-06-10,1390.23999,1392.540039,1371.140015,1374.530029,1374.530029,209700
2021-06-11,1378.819946,1395.660034,1376.22998,1394.609985,1394.609985,157300
2021-06-14,1394.77002,1399.060059,1374.530029,1385.98999,1385.98999,175000
2021-06-15,1390.140015,1404.219971,1377.030029,1403.040039,1403.040039,191500
2021-06-16,1398.26001,1402.599976,1383.969971,1390.469971,1390.469971,156600
2021-06-17,1397.469971,1397.469971,1374.130005,1390.900024,1390.900024,171300
2021-06-18,1376.77002,1398.22998,1376.77002,1386.280029,1386.280029,329600
2021-06-21,1400.0,1419.589966,1399.609985,1415.599976,1415.599976,160200
2021-06-22,1418.599976,1440.060059,1411.400024,1434.5,1434.5,169100
2021-06-23,1436.540039,1449.949951,1418.26001,1443.030029,1443.030029,174300
2021-06-24,1447.199951,1459.550049,1441.839966,1454.550049,1454.550049,178900
2021-06-25,1454.869995,1486.209961,1454.560059,1479.27002,1479.27002,439100
2021-06-28,1479.209961,1498.439941,1472.310059,1496.160034,1496.160034,181800
2021-06-29,1500.0,1503.300049,1486.969971,1491.699951,1491.699951,151000
2021-06-30,1496.0,1504.369995,1488.040039,1492.219971,1492.219971,154900
2021-07-01,1497.650024,1528.780029,1494.969971,1525.72998,1525.72998,182700
2021-07-02,1525.810059,1551.48999,1525.810059,1549.449951,1549.449951,144500
2021-07-06,1546.849976,1554.900024,1535.819946,1542.25,1542.25,193000
2021-07-07,1536.359985,1552.599976,1535.209961,1549.290039,1549.290039,156000
2021-07-08,1534.079956,1546.550049,1524.449951,1537.47998,1537.47998,132100
2021-07-09,1556.140015,1566.160034,1545.300049,1564.530029,1564.530029,177500
2021-07-12,1563.26001,1585.310059,1556.599976,1577.550049,1577.550049,163200
2021-07-13,1573.040039,1579.449951,1552.439941,1557.359985,1557.359985,156300
2021-07-14,1558.339966,1582.410034,1554.97998,1579.969971,1579.969971,122700
2021-07-15,1574.150024,1599.810059,1573.130005,1597.079956,1597.079956,165000
2021-07-16,1600.0,1612.329956,1593.48999,1605.300049,1605.300049,141900
2021-07-19,1606.040039,1612.0,1571.47998,1584.569946,1584.569946,181800
2021-07-20,1587.76001,1611.550049,1587.76001,1601.75,1601.75,167700
2021-07-21,1602.959961,1608.97998,1579.380005,1591.25,1591.25,142100
2021-07-22,1591.839966,1600.0,1580.910034,1593.900024,1593.900024,148000
2021-07-23,1598.0,1632.810059,1591.430054,1632.130005,1632.130005,118800
2021-07-26,1629.880005,1633.800049,1614.969971,1622.160034,1622.160034,149000
2021-07-27,1615.02002,1628.209961,1600.849976,1624.949951,1624.949951,130800
2021-07-28,1629.47998,1631.209961,1606.969971,1608.599976,1608.599976,110300
2021-07-29,1615.680054,1633.51001,1594.050049,1625.910034,1625.910034,142300
2021-07-30,1623.869995,1631.0,1614.01001,1623.569946,1623.569946,132200
2021-08-02,1633.439941,1638.310059,1609.550049,1634.01001,1634.01001,150300
2021-08-03,1628.420044,1666.630005,1628.420044,1660.109985,1660.109985,137800
2021-08-04,1661.890015,1663.75,1634.390015,1644.900024,1644.900024,139100
2021-08-05,1654.170044,1658.030029,1625.72998,1639.609985,1639.609985,109100
2021-08-06,1637.72998,1646.680054,1626.170044,1629.849976,1629.849976,112500
2021-08-09,1632.150024,1636.599976,1612.130005,1616.73999,1616.73999,109000
2021-08-10,1618.829956,1643.97998,1613.790039,1632.819946,1632.819946,163000
2021-08-11,1634.060059,1650.040039,1633.369995,1637.189941,1637.189941,104000
2021-08-12,1636.22998,1639.22998,1619.02002,1630.5,1630.5,130200
2021-08-13,1630.109985,1634.640015,1609.040039,1612.609985,1612.609985,118800
2021-08-16,1610.0,1635.640015,1607.130005,1633.069946,1633.069946,141000
