Date,Open,High,Low,Close,Adj Close,Volume
2021-08-17,1627.459961,1630.0,1599.709961,1616.469971,1616.469971,133500
2021-08-18,1614.849976,1632.319946,1607.390015,1613.800049,1613.800049,114800
2021-08-19,1601.569946,1641.280029,1600.0,1632.640015,1632.640015,106800
2021-08-20,1637.410034,1653.869995,1630.98999,1640.76001,1640.76001,154600
2021-08-23,1643.589966,1656.290039,1617.449951,1622.97998,1622.97998,120300
2021-08-24,1615.969971,1624.290039,1594.709961,1599.97998,1599.97998,150300
2021-08-25,1597.420044,1617.219971,1588.73999,1613.410034,1613.410034,123300
2021-08-26,1607.939941,1607.939941,1586.790039,1588.900024,1588.900024,151100
2021-08-27,1578.589966,1578.589966,1544.310059,1548.48999,1548.48999,231300
2021-08-30,1555.75,1562.880005,1544.01001,1555.709961,1555.709961,166700
2021-08-31,1551.02002,1559.949951,1540.410034,1549.150024,1549.150024,251000
2021-09-01,1553.089966,1553.579956,1530.02002,1540.089966,1540.089966,207200
2021-09-02,1538.560059,1545.599976,1503.300049,1520.650024,1520.650024,213200
2021-09-03,1516.380005,1540.339966,1508.859985,1537.25,1537.25,149600
2021-09-07,1529.98999,1545.380005,1522.959961,1526.219971,1526.219971,131300
2021-09-08,1529.189941,1558.060059,1521.01001,1556.349976,1556.349976,152200
2021-09-09,1557.22998,1564.699951,1547.319946,1551.890015,1551.890015,119300
2021-09-10,1557.920044,1567.369995,1548.849976,1550.560059,1550.560059,117300
2021-09-13,1548.630005,1561.199951,1540.97998,1553.099976,1553.099976,179500
2021-09-14,1563.640015,1565.959961,1550.609985,1563.77002,1563.77002,164100
2021-09-15,1568.52002,1597.880005,1552.650024,1596.719971,1596.719971,155700
2021-09-16,1605.449951,1616.170044,1591.050049,1607.420044,1607.420044,135800
2021-09-17,1602.660034,1619.810059,1592.579956,1592.880005,1592.880005,263100
2021-09-20,1583.619995,1597.630005,1559.430054,1585.160034,1585.160034,221100
2021-09-21,1616.0,1660.0,1605.969971,1643.069946,1643.069946,287700
2021-09-22,1655.0,1694.27002,1642.050049,1683.76001,1683.76001,238900
2021-09-23,1692.390015,1704.02002,1675.0,1687.790039,1687.790039,210200
2021-09-24,1660.0,1703.0,1660.0,1694.829956,1694.829956,218500
2021-09-27,1692.400024,1702.550049,1678.51001,1691.329956,1691.329956,160500
2021-09-28,1694.099976,1701.349976,1668.920044,1688.569946,1688.569946,153400
2021-09-29,1697.599976,1738.780029,1688.77002,1737.0,1737.0,228600
2021-09-30,1727.339966,1734.01001,1679.209961,1697.98999,1697.98999,327400
2021-10-01,1706.77002,1706.77002,1657.459961,1672.280029,1672.280029,200600
2021-10-04,1663.439941,1676.73999,1634.339966,1642.51001,1642.51001,190200
2021-10-05,1655.030029,1673.27002,1639.119995,1651.219971,1651.219971,169900
2021-10-06,1660.189941,1679.920044,1647.290039,1663.810059,1663.810059,205300
2021-10-07,1662.280029,1690.819946,1654.27002,1683.72998,1683.72998,158000
2021-10-08,1681.079956,1699.300049,1666.709961,1681.369995,1681.369995,125800
2021-10-11,1680.189941,1697.469971,1674.030029,1674.079956,1674.079956,109800
2021-10-12,1677.310059,1679.819946,1657.22998,1677.290039,1677.290039,124800
2021-10-13,1675.25,1687.98999,1649.589966,1683.079956,1683.079956,140800
2021-10-14,1689.430054,1719.969971,1685.97998,1717.550049,1717.550049,147800
2021-10-15,1731.959961,1741.910034,1722.430054,1736.030029,1736.030029,177300
2021-10-18,1733.430054,1767.880005,1730.349976,1758.48999,1758.48999,238000
2021-10-19,1758.329956,1777.920044,1753.719971,1764.209961,1764.209961,174800
2021-10-20,1771.27002,1791.969971,1763.660034,1769.050049,1769.050049,191500
2021-10-21,1781.5,1815.569946,1780.719971,1807.680054,1807.680054,185200
2021-10-22,1811.22998,1840.550049,1793.5,1832.890015,1832.890015,175200
2021-10-25,1839.209961,1844.98999,1812.22998,1821.089966,1821.089966,142500
2021-10-26,1828.300049,1833.0,1812.099976,1826.0,1826.0,139000
2021-10-27,1824.880005,1837.540039,1817.839966,1825.859985,1825.859985,138000
2021-10-28,1825.27002,1831.390015,1775.449951,1780.099976,1780.099976,203700
2021-10-29,1779.72998,1796.920044,1772.040039,1784.839966,1784.839966,232300
2021-11-01,1794.050049,1801.0,1767.52002,1779.439941,1779.439941,177000
2021-11-02,1785.280029,1802.949951,1779.0,1788.150024,1788.150024,180900
2021-11-03,1791.27002,1799.310059,1768.719971,1791.680054,1791.680054,140000
2021-11-04,1799.380005,1832.48999,1794.76001,1809.050049,1809.050049,145900
2021-11-05,1822.369995,1830.0,1802.27002,1817.939941,1817.939941,116100
2021-11-08,1826.550049,1835.0,1799.089966,1820.930054,1820.930054,140100
2021-11-09,1824.900024,1868.689941,1814.319946,1866.380005,1866.380005,190500
2021-11-10,1863.209961,1897.52002,1863.209961,1881.420044,1881.420044,195600
2021-11-11,1878.589966,1904.0,1876.109985,1886.890015,1886.890015,129500
2021-11-12,1896.449951,1904.839966,1880.180054,1886.22998,1886.22998,120500
2021-11-15,1895.23999,1921.369995,1886.089966,1911.839966,1911.839966,153200
2021-11-16,1907.160034,1941.359985,1905.079956,1911.280029,1911.280029,140300
2021-11-17,1920.0,1922.349976,1892.5,1893.839966,1893.839966,122300
2021-11-18,1893.839966,1893.839966,1873.23999,1875.849976,1875.849976,138500
2021-11-19,1886.900024,1886.900024,1856.98999,1859.680054,1859.680054,202700
2021-11-22,1860.280029,1875.890015,1851.380005,1864.880005,1864.880005,114400
2021-11-23,1874.150024,1883.780029,1849.569946,1880.099976,1880.099976,119300
2021-11-24,1866.319946,1870.439941,1852.0,1855.050049,1855.050049,122900
2021-11-26,1836.51001,1843.140015,1806.890015,1814.180054,1814.180054,90600
2021-11-29,1828.099976,1855.430054,1815.819946,1838.689941,1838.689941,137300
2021-11-30,1835.0,1852.800049,1812.969971,1817.069946,1817.069946,218400
2021-12-01,1835.569946,1861.150024,1806.829956,1806.829956,1806.829956,139000
2021-12-02,1817.589966,1873.859985,1816.02002,1868.290039,1868.290039,146900
2021-12-03,1875.459961,1897.880005,1855.140015,1863.0,1863.0,175500
2021-12-06,1877.810059,1886.01001,1858.22998,1879.98999,1879.98999,178700
2021-12-07,1914.369995,2028.660034,1890.709961,2023.569946,2023.569946,280400
2021-12-08,2013.76001,2019.969971,1940.599976,1988.859985,1988.859985,251100
2021-12-09,1978.22998,2008.23999,1951.859985,1965.829956,1965.829956,268800
2021-12-10,1975.790039,2006.670044,1958.949951,2003.02002,2003.02002,161300
2021-12-13,2001.380005,2001.390015,1963.630005,1986.099976,1986.099976,169800
2021-12-14,1982.97998,2011.209961,1971.079956,1999.540039,1999.540039,158200
2021-12-15,1991.469971,2053.0,1983.800049,2048.590088,2048.590088,166800
2021-12-16,2057.01001,2065.719971,2008.48999,2011.219971,2011.219971,170000
2021-12-17,2016.339966,2016.339966,1972.869995,1996.369995,1996.369995,342000
2021-12-20,1985.930054,1997.839966,1941.050049,1994.300049,1994.300049,170500
2021-12-21,2012.099976,2012.099976,1975.0,1990.369995,1990.369995,124600
2021-12-22,1989.630005,2028.0,1989.420044,2024.160034,2024.160034,92800
2021-12-23,2027.040039,2039.51001,2007.599976,2014.5,2014.5,103100
2021-12-27,2014.97998,2047.890015,2004.73999,2047.060059,2047.060059,72500
2021-12-28,2048.389893,2064.169922,2037.400024,2059.939941,2059.939941,83900
2021-12-29,2067.649902,2110.0,2058.280029,2104.040039,2104.040039,100800
2021-12-30,2103.0,2107.209961,2076.879883,2084.52002,2084.52002,76200
2021-12-31,2083.689941,2107.899902,2069.370117,2096.389893,2096.389893,105700
2022-01-03,2077.48999,2089.189941,2024.5,2045.109985,2045.109985,150300
2022-01-04,2058.189941,2098.389893,2046.869995,2080.25,2080.25,148100
2022-01-05,2075.0,2096.899902,2031.920044,2034.030029,2034.030029,196800
2022-01-06,2046.839966,2075.800049,2040.349976,2062.48999,2062.48999,135500
2022-01-07,2044.339966,2049.209961,2006.300049,2014.77002,2014.77002,130500
2022-01-10,1997.670044,2015.01001,1960.030029,2012.660034,2012.660034,147000
2022-01-11,2012.660034,2025.23999,1975.02002,2000.97998,2000.97998,139000
2022-01-12,2010.219971,2055.090088,2002.76001,2052.879883,2052.879883,195900
2022-01-13,2058.040039,2077.070068,2042.599976,2048.399902,2048.399902,115000
2022-01-14,2030.0,2057.709961,2020.119995,2033.47998,2033.47998,123200
2022-01-18,2008.449951,2012.76001,1953.599976,1967.560059,1967.560059,178900
2022-01-19,1981.089966,1991.969971,1945.189941,1945.890015,1945.890015,120500
2022-01-20,1957.400024,1988.680054,1930.219971,1932.709961,1932.709961,151400
2022-01-21,1939.26001,1964.5,1932.72998,1942.170044,1942.170044,171800
2022-01-24,1920.660034,1979.829956,1891.280029,1972.130005,1972.130005,285200
2022-01-25,1960.569946,1964.089966,1915.150024,1930.939941,1930.939941,202500
2022-01-26,1952.439941,1952.439941,1876.569946,1881.699951,1881.699951,243000
2022-01-27,1904.689941,1927.5,1891.290039,1907.72998,1907.72998,185400
2022-01-28,1912.920044,1952.540039,1893.02002,1951.160034,1951.160034,166100
2022-01-31,1944.300049,1996.369995,1944.300049,1986.349976,1986.349976,243700
2022-02-01,1983.060059,2014.880005,1974.51001,2011.569946,2011.569946,192600
2022-02-02,2032.459961,2071.070068,2024.589966,2064.179932,2064.179932,198000
2022-02-03,2040.939941,2078.72998,2025.52002,2030.170044,2030.170044,223800
2022-02-04,2024.209961,2041.099976,1975.359985,2018.699951,2018.699951,175800
2022-02-07,2023.890015,2045.530029,1989.77002,1996.5,1996.5,182700
2022-02-08,1991.880005,2047.599976,1980.030029,2017.01001,2017.01001,157100
2022-02-09,2035.880005,2047.439941,1995.0,2005.310059,2005.310059,142200
2022-02-10,1944.829956,1952.369995,1904.839966,1939.540039,1939.540039,355500
2022-02-11,1947.800049,1991.579956,1940.0,1949.109985,1949.109985,182800
2022-02-14,1942.849976,1947.160034,1906.76001,1924.599976,1924.599976,190200
2022-02-15,1936.77002,1938.579956,1913.810059,1933.900024,1933.900024,152300
2022-02-16,1929.98999,1947.670044,1901.540039,1927.469971,1927.469971,137400
2022-02-17,1919.810059,1933.109985,1885.0,1893.109985,1893.109985,133400
2022-02-18,1886.640015,1931.969971,1886.640015,1920.01001,1920.01001,122000
2022-02-22,1914.079956,1927.660034,1842.130005,1850.900024,1850.900024,182700
2022-02-23,1860.98999,1863.829956,1781.800049,1794.280029,1794.280029,221600
2022-02-24,1759.02002,1799.72998,1759.02002,1794.77002,1794.77002,215200
2022-02-25,1811.97998,1869.930054,1795.52002,1864.630005,1864.630005,187200
2022-02-28,1829.689941,1875.0,1825.060059,1863.390015,1863.390015,294600
2022-03-01,1880.0,1953.959961,1760.0,1817.060059,1817.060059,394300
2022-03-02,1819.98999,1891.52002,1818.47998,1878.77002,1878.77002,243600
2022-03-03,1879.530029,1895.680054,1837.969971,1885.349976,1885.349976,162900
2022-03-04,1870.630005,1897.209961,1856.72998,1891.359985,1891.359985,167200
2022-03-07,1878.709961,1903.040039,1848.849976,1860.300049,1860.300049,234300
2022-03-08,1860.390015,1907.119995,1836.609985,1849.119995,1849.119995,186900
2022-03-09,1896.040039,1903.51001,1867.380005,1884.560059,1884.560059,172000
2022-03-10,1865.829956,1870.910034,1844.369995,1867.900024,1867.900024,122600
2022-03-11,1870.719971,1894.680054,1860.439941,1864.589966,1864.589966,98000
2022-03-14,1879.560059,1905.0,1860.079956,1869.22998,1869.22998,164000
2022-03-15,1894.670044,1928.380005,1891.699951,1923.939941,1923.939941,181200
2022-03-16,1927.040039,1975.599976,1927.040039,1970.73999,1970.73999,393400
2022-03-17,1962.449951,1970.5,1910.339966,1945.300049,1945.300049,208000
2022-03-18,1937.810059,1954.369995,1881.910034,1952.75,1952.75,307900
2022-03-21,1936.140015,1960.319946,1924.180054,1938.689941,1938.689941,169100
2022-03-22,1958.170044,1965.199951,1938.75,1946.819946,1946.819946,193000
2022-03-23,1950.0,1977.410034,1928.709961,1972.280029,1972.280029,186700
2022-03-24,1969.380005,2014.410034,1945.459961,2013.609985,2013.609985,161900
2022-03-25,2025.359985,2043.47998,1990.050049,2027.290039,2027.290039,185700
2022-03-28,2025.0,2034.859985,2000.75,2019.540039,2019.540039,165600
2022-03-29,2050.0,2082.199951,2030.530029,2077.72998,2077.72998,254100
2022-03-30,2067.870117,2078.0,2052.610107,2064.080078,2064.080078,168700
2022-03-31,2066.860107,2072.360107,2043.98999,2044.579956,2044.579956,166100
2022-04-01,2066.129883,2067.300049,1971.640015,1974.51001,1974.51001,214000
2022-04-04,1964.099976,2017.98999,1958.400024,2016.380005,2016.380005,168300
2022-04-05,1992.27002,2046.23999,1992.27002,2041.530029,2041.530029,162100
2022-04-06,2020.170044,2074.98999,2019.959961,2072.75,2072.75,168900
2022-04-07,2063.51001,2160.48999,2063.51001,2155.590088,2155.590088,246800
2022-04-08,2162.97998,2221.570068,2150.909912,2190.560059,2190.560059,205000
2022-04-11,2199.639893,2204.219971,2151.620117,2158.47998,2158.47998,194100
2022-04-12,2163.47998,2186.389893,2152.959961,2168.439941,2168.439941,143500
2022-04-13,2160.050049,2172.179932,2136.830078,2171.429932,2171.429932,132200
2022-04-14,2179.439941,2193.709961,2164.600098,2164.600098,2164.600098,91100
2022-04-18,2152.199951,2190.879883,2145.080078,2174.649902,2174.649902,139500
2022-04-19,2178.399902,2202.030029,2169.040039,2196.790039,2196.790039,121900
2022-04-20,2212.76001,2267.22998,2211.110107,2254.030029,2254.030029,158700
2022-04-21,2261.27002,2267.399902,2227.100098,2233.310059,2233.310059,122600
2022-04-22,2212.280029,2212.590088,2155.02002,2160.27002,2160.27002,149400
2022-04-25,2154.879883,2204.659912,2120.800049,2195.679932,2195.679932,165900
2022-04-26,2180.0,2229.47998,2165.310059,2195.939941,2195.939941,224800
2022-04-27,2193.23999,2225.0,2174.0,2181.340088,2181.340088,152600
2022-04-28,2085.879883,2085.879883,2010.48999,2014.439941,2014.439941,333700
2022-04-29,2006.170044,2006.170044,1950.140015,1955.469971,1955.469971,275400
2022-05-02,1964.599976,2009.98999,1963.77002,2006.689941,2006.689941,188400
2022-05-03,2002.47998,2014.0,1962.26001,1976.290039,1976.290039,141800
2022-05-04,1986.060059,2054.580078,1976.310059,2054.580078,2054.580078,165000
2022-05-05,2039.869995,2043.109985,1954.400024,1973.089966,1973.089966,138900
2022-05-06,1959.0,2002.030029,1918.420044,2000.0,2000.0,170600
2022-05-09,1971.73999,1992.420044,1939.839966,1951.660034,1951.660034,172700
2022-05-10,1975.589966,1984.410034,1921.969971,1950.890015,1950.890015,162400
2022-05-11,1964.339966,1974.959961,1927.630005,1930.97998,1930.97998,174800
2022-05-12,1940.709961,1981.189941,1916.400024,1954.76001,1954.76001,190000
2022-05-13,1969.98999,2022.599976,1960.069946,2001.109985,2001.109985,186400
2022-05-16,1988.339966,2034.099976,1970.369995,2023.48999,2023.48999,133600
2022-05-17,2056.149902,2056.149902,2008.819946,2031.869995,2031.869995,196900
2022-05-18,2002.609985,2002.609985,1807.910034,1839.619995,1839.619995,382500
2022-05-19,1830.0,1919.569946,1817.72998,1889.390015,1889.390015,304300
2022-05-20,1882.660034,1886.530029,1703.319946,1771.680054,1771.680054,443100
2022-05-23,1773.839966,1821.130005,1759.099976,1805.219971,1805.219971,314100
2022-05-24,1884.829956,1916.76001,1780.400024,1910.219971,1910.219971,403200
2022-05-25,1901.949951,1978.079956,1882.180054,1964.660034,1964.660034,293200
2022-05-26,1986.689941,2039.910034,1980.880005,2028.959961,2028.959961,235600
2022-05-27,2034.0,2069.340088,2010.01001,2055.389893,2055.389893,226700
2022-05-31,2056.080078,2082.070068,2033.709961,2059.649902,2059.649902,244800
2022-06-01,2046.0,2060.399902,2035.109985,2035.109985,2035.109985,153600
2022-06-02,2046.589966,2062.909912,1996.939941,2061.300049,2061.300049,136900
2022-06-03,2044.73999,2070.300049,2040.719971,2058.040039,2058.040039,94900
2022-06-06,2070.959961,2107.429932,2051.600098,2099.060059,2099.060059,149500
2022-06-07,2080.0,2121.719971,2065.22998,2119.97998,2119.97998,120500
2022-06-08,2096.209961,2120.629883,2089.389893,2092.350098,2092.350098,104600
2022-06-09,2082.300049,2130.5,2082.300049,2101.149902,2101.149902,133400
2022-06-10,2066.169922,2084.790039,2050.709961,2064.459961,2064.459961,112900
2022-06-13,2031.560059,2056.110107,2012.079956,2026.660034,2026.660034,160100
2022-06-14,2024.5,2068.550049,2008.050049,2033.579956,2033.579956,166700
2022-06-15,2028.0,2054.340088,1991.060059,2013.810059,2013.810059,173100
2022-06-16,2017.969971,2024.180054,1968.109985,2001.160034,2001.160034,201200
2022-06-17,1983.98999,2005.0,1959.579956,1992.550049,1992.550049,412000
2022-06-21,2026.23999,2037.76001,1980.73999,2032.119995,2032.119995,151400
2022-06-22,2043.550049,2090.909912,2013.280029,2071.620117,2071.620117,144600
2022-06-23,2100.0,2119.280029,2067.0,2108.639893,2108.639893,154100
2022-06-24,2127.639893,2175.27002,2106.97998,2158.909912,2158.909912,442200
2022-06-27,2190.0,2200.219971,2159.449951,2169.27002,2169.27002,166200
2022-06-28,2168.0,2195.570068,2116.51001,2125.330078,2125.330078,194200
2022-06-29,2127.5,2165.040039,2106.27002,2140.0,2140.0,137900
2022-06-30,2131.929932,2173.149902,2100.090088,2149.120117,2149.120117,232900
2022-07-01,2148.610107,2165.060059,2114.050049,2159.810059,2159.810059,110800
2022-07-05,2139.719971,2160.0,2103.070068,2140.389893,2140.389893,185300
2022-07-06,2137.459961,2182.5,2123.780029,2167.540039,2167.540039,160400
2022-07-07,2170.01001,2177.320068,2133.110107,2168.600098,2168.600098,113900
2022-07-08,2177.850098,2210.159912,2166.580078,2182.370117,2182.370117,149300
2022-07-11,2188.23999,2189.22998,2160.01001,2160.01001,2160.01001,129000
2022-07-12,2164.889893,2190.629883,2152.070068,2158.600098,2158.600098,96000
2022-07-13,2155.840088,2197.830078,2155.840088,2174.889893,2174.889893,120700
2022-07-14,2135.649902,2185.110107,2122.659912,2175.340088,2175.340088,180100
2022-07-15,2198.080078,2218.850098,2169.870117,2215.030029,2215.030029,152000
2022-07-18,2228.320068,2246.409912,2180.189941,2191.800049,2191.800049,132300
2022-07-19,2216.780029,2224.320068,2182.679932,2224.320068,2224.320068,169600
2022-07-20,2224.810059,2234.879883,2182.790039,2194.530029,2194.530029,143200
2022-07-21,2181.110107,2200.25,2115.27002,2138.75,2138.75,247300
2022-07-22,2139.889893,2163.030029,2136.929932,2147.620117,2147.620117,146700
2022-07-25,2148.840088,2169.330078,2135.360107,2144.870117,2144.870117,118100
2022-07-26,2120.149902,2133.169922,2078.830078,2097.399902,2097.399902,202500
2022-07-27,2102.860107,2144.959961,2064.22998,2132.669922,2132.669922,137300
2022-07-28,2127.850098,2146.790039,2079.689941,2130.449951,2130.449951,205700
2022-07-29,2123.149902,2141.540039,2108.449951,2137.389893,2137.389893,156100
2022-08-01,2119.530029,2170.52002,2113.820068,2161.360107,2161.360107,126200
2022-08-02,2164.469971,2164.469971,2127.23999,2153.919922,2153.919922,144600
2022-08-03,2169.620117,2183.360107,2113.959961,2148.030029,2148.030029,201800
2022-08-04,2150.909912,2191.179932,2145.919922,2164.129883,2164.129883,154000
2022-08-05,2152.27002,2196.639893,2148.939941,2195.189941,2195.189941,92400
2022-08-08,2200.040039,2230.639893,2200.040039,2218.669922,2218.669922,90700
2022-08-09,2228.189941,2241.52002,2199.919922,2222.51001,2222.51001,111200
2022-08-10,2249.100098,2250.350098,2208.820068,2223.27002,2223.27002,143000
2022-08-11,2233.22998,2244.110107,2219.899902,2230.830078,2230.830078,101600
2022-08-12,2230.610107,2259.22998,2221.72998,2259.179932,2259.179932,129300
2022-08-15,2259.98999,2293.189941,2245.050049,2285.959961,2285.959961,116900
2022-08-16,2279.429932,2362.23999,2279.429932,2329.52002,2329.52002,191900
2022-08-17,2327.870117,2354.199951,2321.090088,2328.600098,2328.600098,169000
2022-08-18,2318.070068,2353.189941,2308.600098,2320.090088,2320.090088,133300
2022-08-19,2320.0,2340.840088,2310.929932,2332.090088,2332.090088,121300
2022-08-22,2321.939941,2344.590088,2309.72998,2310.669922,2310.669922,118500
2022-08-23,2308.0,2318.639893,2287.959961,2291.48999,2291.48999,97800
2022-08-24,2244.129883,2246.280029,2206.399902,2231.810059,2231.810059,194300
2022-08-25,2223.959961,2227.340088,2182.080078,2223.600098,2223.600098,134800
2022-08-26,2234.47998,2234.47998,2162.219971,2163.02002,2163.02002,118700
2022-08-29,2145.070068,2186.790039,2138.790039,2167.360107,2167.360107,124800
2022-08-30,2167.360107,2169.100098,2131.939941,2137.02002,2137.02002,96400
2022-08-31,2132.100098,2147.830078,2116.679932,2119.209961,2119.209961,169600
2022-09-01,2115.659912,2146.639893,2110.679932,2145.590088,2145.590088,133500
2022-09-02,2150.830078,2160.98999,2112.350098,2120.879883,2120.879883,137200
2022-09-06,2121.149902,2145.72998,2119.080078,2130.860107,2130.860107,119800
2022-09-07,2147.649902,2197.860107,2144.52002,2197.060059,2197.060059,130200
2022-09-08,2182.909912,2200.090088,2165.790039,2193.25,2193.25,114800
2022-09-09,2195.75,2214.800049,2177.629883,2199.080078,2199.080078,111000
2022-09-12,2202.97998,2222.169922,2202.97998,2220.379883,2220.379883,137500
2022-09-13,2200.0,2200.199951,2133.5,2138.360107,2138.360107,152700
2022-09-14,2153.23999,2153.23999,2105.709961,2133.01001,2133.01001,141500
2022-09-15,2146.310059,2155.899902,2124.790039,2144.939941,2144.939941,173700
2022-09-16,2138.050049,2185.129883,2126.449951,2165.649902,2165.649902,263800
2022-09-19,2204.370117,2220.0,2065.290039,2097.590088,2097.590088,403300
2022-09-20,2088.699951,2148.149902,2082.600098,2131.469971,2131.469971,253400
2022-09-21,2150.51001,2172.399902,2102.600098,2104.02002,2104.02002,146900
2022-09-22,2102.300049,2102.300049,2059.350098,2082.639893,2082.639893,157300
2022-09-23,2051.379883,2106.419922,2050.209961,2096.840088,2096.840088,187800
2022-09-26,2100.47998,2135.0,2091.159912,2093.679932,2093.679932,197800
2022-09-27,2106.439941,2130.26001,2088.52002,2099.5,2099.5,181700
2022-09-28,2120.659912,2179.25,2107.659912,2169.439941,2169.439941,143500
2022-09-29,2150.939941,2161.620117,2131.76001,2159.02002,2159.02002,125900
2022-09-30,2153.929932,2165.939941,2120.0,2141.929932,2141.929932,171300
2022-10-03,2163.350098,2205.850098,2157.75,2197.709961,2197.709961,141300
2022-10-04,2206.300049,2219.01001,2177.699951,2205.030029,2205.030029,136900
2022-10-05,2205.219971,2273.639893,2184.659912,2245.449951,2245.449951,162800
2022-10-06,2244.360107,2258.47998,2214.419922,2215.879883,2215.879883,180100
2022-10-07,2213.959961,2213.959961,2165.860107,2174.0,2174.0,139700
2022-10-10,2175.649902,2235.75,2165.050049,2233.540039,2233.540039,138600
2022-10-11,2223.870117,2293.860107,2223.870117,2267.51001,2267.51001,182700
2022-10-12,2263.810059,2271.459961,2239.530029,2245.98999,2245.98999,162000
2022-10-13,2225.429932,2291.060059,2212.639893,2282.76001,2282.76001,193900
2022-10-14,2279.75,2300.0,2255.169922,2255.169922,2255.169922,165100
2022-10-17,2261.0,2305.0,2258.080078,2289.790039,2289.790039,141300
2022-10-18,2311.689941,2323.419922,2272.02002,2306.860107,2306.860107,156500
2022-10-19,2314.959961,2330.070068,2283.110107,2289.800049,2289.800049,133100
2022-10-20,2309.310059,2309.310059,2249.360107,2258.830078,2258.830078,195600
2022-10-21,2250.330078,2307.47998,2250.330078,2301.030029,2301.030029,197900
2022-10-24,2320.780029,2423.800049,2320.780029,2407.52002,2407.52002,209400
2022-10-25,2416.570068,2463.23999,2379.330078,2439.889893,2439.889893,222300
2022-10-26,2434.889893,2450.0,2401.209961,2423.679932,2423.679932,125000
2022-10-27,2443.469971,2548.469971,2423.709961,2521.77002,2521.77002,235200
2022-10-28,2524.120117,2554.669922,2495.52002,2543.5,2543.5,210000
2022-10-31,2525.969971,2560.01001,2525.550049,2532.879883,2532.879883,188700
2022-11-01,2554.52002,2554.52002,2525.709961,2535.0,2535.0,130300
2022-11-02,2529.98999,2541.330078,2478.679932,2478.679932,2478.679932,157700
2022-11-03,2473.300049,2499.51001,2440.02002,2478.459961,2478.459961,123100
2022-11-04,2478.570068,2495.929932,2432.719971,2465.100098,2465.100098,155200
2022-11-07,2460.52002,2524.199951,2454.350098,2505.01001,2505.01001,89800
2022-11-08,2503.699951,2525.189941,2469.629883,2495.600098,2495.600098,101600
2022-11-09,2496.300049,2507.050049,2464.030029,2464.889893,2464.889893,108500
2022-11-10,2506.340088,2511.590088,2450.860107,2467.659912,2467.659912,181600
2022-11-11,2461.48999,2461.48999,2342.050049,2408.98999,2408.98999,201300
2022-11-14,2416.77002,2479.27002,2400.719971,2446.879883,2446.879883,143500
2022-11-15,2456.689941,2459.209961,2393.120117,2425.600098,2425.600098,156600
2022-11-16,2382.879883,2480.149902,2382.879883,2450.51001,2450.51001,161900
2022-11-17,2432.189941,2449.25,2404.820068,2420.820068,2420.820068,120700
2022-11-18,2434.47998,2462.320068,2421.120117,2460.840088,2460.840088,98500
2022-11-21,2477.75,2510.969971,2460.879883,2501.0,2501.0,100600
2022-11-22,2519.800049,2537.120117,2507.0,2528.810059,2528.810059,79200
2022-11-23,2527.98999,2538.540039,2512.389893,2516.580078,2516.580078,95100
2022-11-25,2535.600098,2575.290039,2526.77002,2562.120117,2562.120117,60800
2022-11-28,2558.669922,2572.449951,2537.889893,2545.97998,2545.97998,132700
2022-11-29,2550.0,2570.0,2520.77002,2556.050049,2556.050049,124100
2022-11-30,2559.129883,2587.600098,2536.139893,2579.0,2579.0,183500
2022-12-01,2609.290039,2610.050049,2539.280029,2552.969971,2552.969971,126000
2022-12-02,2541.51001,2579.689941,2539.360107,2571.590088,2571.590088,152600
2022-12-05,2550.0,2566.689941,2522.0,2526.919922,2526.919922,198900
2022-12-06,2441.0,2499.5,2386.75,2456.919922,2456.919922,401400
2022-12-07,2460.0,2487.0,2442.02002,2455.26001,2455.26001,164500
2022-12-08,2454.330078,2497.800049,2454.330078,2488.899902,2488.899902,132100
2022-12-09,2480.0,2491.800049,2449.310059,2454.98999,2454.98999,124700
2022-12-12,2475.23999,2475.780029,2435.070068,2451.949951,2451.949951,123200
2022-12-13,2485.820068,2492.179932,2389.469971,2393.459961,2393.459961,178100
2022-12-14,2388.780029,2402.620117,2354.899902,2360.469971,2360.469971,159800
2022-12-15,2343.820068,2372.340088,2333.290039,2358.5,2358.5,212900
2022-12-16,2342.399902,2389.899902,2337.73999,2380.449951,2380.449951,326600
2022-12-19,2394.580078,2406.060059,2369.879883,2379.169922,2379.169922,157200
2022-12-20,2377.97998,2400.0,2368.459961,2384.149902,2384.149902,112600
2022-12-21,2392.0,2434.360107,2364.919922,2430.47998,2430.47998,138100
2022-12-22,2416.27002,2416.27002,2377.02002,2403.860107,2403.860107,119600
2022-12-23,2393.899902,2440.600098,2393.899902,2430.649902,2430.649902,66200
2022-12-27,2434.610107,2465.389893,2429.780029,2454.320068,2454.320068,83900
2022-12-28,2450.0,2481.01001,2450.0,2461.629883,2461.629883,100400
2022-12-29,2470.48999,2489.600098,2452.790039,2464.379883,2464.379883,74800
2022-12-30,2464.47998,2471.570068,2452.189941,2466.179932,2466.179932,69400
